Name,low_value_proportion (< 0.302382)
OG2047563,0.1875
OG1964737,0.1875
OG1697497,0.1875
OG1647825,0.1875
OG1483522,0.1875
OG1440193,0.1875
OG1434038,0.1875
OG1076800,0.1875
OG0482838,0.1875
OG0471236,0.1875
OG0426274,0.1875
OG0357482,0.1875
OG0088488,0.1875
OG0162602,0.1875
OG0167516,0.1875
OG0179762,0.1875
OG2926143,0.1875
OG290050,0.1875
OG2844773,0.1875
OG2758968,0.1875
OG2317825,0.1875
OG2316870,0.1875
OG2283063,0.1875
OG2215398,0.1875
OG2117868,0.1875
OG2111817,0.1875
OG2061640,0.1875
OG1893344,0.1875
OG1739603,0.1875
OG0221019,0.1875
OG1702780,0.1875
OG1597941,0.1875
OG1558876,0.1875
OG121522,0.1875
OG1099366,0.1875
OG1098179,0.1875
OG1069369,0.1875
OG0490112,0.1875
OG0451704,0.1875
OG0338394,0.1875
OG0328004,0.1875
OG0326163,0.1875
OG0230484,0.1875
OG0185157,0.1875
OG1685006,0.1875
OG2965734,0.1875
OG0139107,0.1875
OG0205795,0.1875
OG71877,0.1875
OG668139,0.1875
OG490398,0.1875
OG442765,0.1875
OG3228854,0.1875
OG3038492,0.1875
OG3027631,0.1875
OG3026452,0.1875
OG2857507,0.1875
OG2751528,0.1875
OG269554,0.1875
OG257098,0.1875
OG2263732,0.1875
OG2119609,0.1875
OG202662,0.1875
OG1970742,0.1875
OG1960389,0.1875
OG1927978,0.1875
OG18596,0.1875
OG1846421,0.1875
OG1769803,0.1875
OG1457606,0.1875
OG144355,0.1875
OG1368360,0.1875
OG1244531,0.1875
OG1220164,0.1875
OG1025510,0.1875
OG734479,0.1875
OG958305,0.1875
OG0260566,0.1875
OG0061997,0.1875
OG0070562,0.1875
OG0460965,0.1875
OG0253936,0.1875
OG776578,0.1875
OG678397,0.1875
OG2464604,0.1875
OG0190256,0.1875
OG0214801,0.1875
OG0112324,0.1875
OG0161585,0.1875
OG1180621,0.1875
OG1641403,0.1875
OG0068346,0.1875
OG0107497,0.1875
OG0047037,0.1875
OG0547958,0.1875
OG0166827,0.1875
OG0227759,0.1875
OG0285331,0.1875
OG740920,0.1875
OG3264314,0.1875
OG2383129,0.1875
OG2055375,0.1875
OG1410830,0.1875
OG1283132,0.1875
OG0486967,0.1875
OG0251195,0.1875
OG0116688,0.1875
OG0036978,0.1875
OG3112344,0.1875
OG3169314,0.1875
OG3382053,0.1875
OG2212362,0.1875
OG2197740,0.1875
OG2173598,0.1875
OG2155104,0.1875
OG2149234,0.1875
OG2102719,0.1875
OG2051387,0.1875
OG1962111,0.1875
OG1929242,0.1875
OG1895685,0.1875
OG1891881,0.1875
OG1868199,0.1875
OG1849767,0.1875
OG1819743,0.1875
OG1759049,0.1875
OG1747063,0.1875
OG1666893,0.1875
OG1662111,0.1875
OG1650338,0.1875
OG1601756,0.1875
OG1552612,0.1875
OG1543000,0.1875
OG1537736,0.1875
OG1535117,0.1875
OG1520383,0.1875
OG1514524,0.1875
OG1457309,0.1875
OG2258509,0.1875
OG2287715,0.1875
OG2421402,0.1875
OG2429742,0.1875
OG3252032,0.1875
OG3182150,0.1875
OG3127016,0.1875
OG3103139,0.1875
OG3097939,0.1875
OG3074190,0.1875
OG3053075,0.1875
OG3023677,0.1875
OG3008421,0.1875
OG2942682,0.1875
OG288960,0.1875
OG2887788,0.1875
OG2853974,0.1875
OG1445898,0.1875
OG2846774,0.1875
OG2829626,0.1875
OG2821416,0.1875
OG2815389,0.1875
OG2800430,0.1875
OG2708273,0.1875
OG2686034,0.1875
OG2640122,0.1875
OG259584,0.1875
OG2595375,0.1875
OG2541770,0.1875
OG2526324,0.1875
OG2515028,0.1875
OG2468964,0.1875
OG2829984,0.1875
OG143295,0.1875
OG1397211,0.1875
OG1379774,0.1875
OG0329231,0.1875
OG0293804,0.1875
OG0276227,0.1875
OG0266446,0.1875
OG0197671,0.1875
OG0196235,0.1875
OG0184702,0.1875
OG0165804,0.1875
OG0156163,0.1875
OG0150325,0.1875
OG0139189,0.1875
OG0128676,0.1875
OG0125239,0.1875
OG0331645,0.1875
OG0115593,0.1875
OG0101302,0.1875
OG0066396,0.1875
OG0019308,0.1875
OG0114848,0.1875
OG0250804,0.1875
OG0334395,0.1875
OG3035327,0.1875
OG3347829,0.1875
OG805325,0.1875
OG765475,0.1875
OG723580,0.1875
OG576537,0.1875
OG508380,0.1875
OG0104187,0.1875
OG0468596,0.1875
OG0338290,0.1875
OG0357076,0.1875
OG1356158,0.1875
OG1320617,0.1875
OG130789,0.1875
OG1303043,0.1875
OG1277986,0.1875
OG1265074,0.1875
OG1226476,0.1875
OG1202366,0.1875
OG1164668,0.1875
OG1160856,0.1875
OG1085390,0.1875
OG1068749,0.1875
OG0558146,0.1875
OG0349882,0.1875
OG0538772,0.1875
OG0533878,0.1875
OG0532929,0.1875
OG0532415,0.1875
OG0527252,0.1875
OG0495313,0.1875
OG0486516,0.1875
OG0473189,0.1875
OG0431732,0.1875
OG0407636,0.1875
OG0400779,0.1875
OG0376379,0.1875
OG0360641,0.1875
OG0357260,0.1875
OG0536217,0.1875
OG0412308,0.1875
OG0362435,0.1875
OG0252201,0.1875
OG2370941,0.1875
OG2246802,0.1875
OG2230551,0.1875
OG2218009,0.1875
OG2195922,0.1875
OG2173624,0.1875
OG2170791,0.1875
OG2145321,0.1875
OG2140967,0.1875
OG2123914,0.1875
OG2090697,0.1875
OG208253,0.1875
OG1985592,0.1875
OG1956005,0.1875
OG1935606,0.1875
OG192613,0.1875
OG1925857,0.1875
OG1883627,0.1875
OG187209,0.1875
OG1846627,0.1875
OG1804832,0.1875
OG1791265,0.1875
OG1775966,0.1875
OG1759201,0.1875
OG1758521,0.1875
OG166941,0.1875
OG1667827,0.1875
OG2396016,0.1875
OG2412977,0.1875
OG2424436,0.1875
OG2429291,0.1875
OG2890496,0.1875
OG2879420,0.1875
OG2831987,0.1875
OG2799921,0.1875
OG2799329,0.1875
OG2792487,0.1875
OG2787530,0.1875
OG2779662,0.1875
OG2765371,0.1875
OG2755199,0.1875
OG2752389,0.1875
OG2736582,0.1875
OG2717540,0.1875
OG1654197,0.1875
OG2711331,0.1875
OG2689924,0.1875
OG2674571,0.1875
OG262540,0.1875
OG2576816,0.1875
OG252151,0.1875
OG2492142,0.1875
OG2489321,0.1875
OG2468892,0.1875
OG2450471,0.1875
OG2447270,0.1875
OG2445458,0.1875
OG2445152,0.1875
OG2430324,0.1875
OG2700045,0.1875
OG1637375,0.1875
OG1627502,0.1875
OG1620349,0.1875
OG0532682,0.1875
OG0469089,0.1875
OG0468213,0.1875
OG0436697,0.1875
OG0434109,0.1875
OG0382759,0.1875
OG0358159,0.1875
OG0327934,0.1875
OG0322944,0.1875
OG0316378,0.1875
OG0301589,0.1875
OG0292949,0.1875
OG0287586,0.1875
OG0536110,0.1875
OG0284441,0.1875
OG0225274,0.1875
OG0225251,0.1875
OG0204375,0.1875
OG0203664,0.1875
OG0202294,0.1875
OG0199896,0.1875
OG0183869,0.1875
OG0179620,0.1875
OG0165594,0.1875
OG0152828,0.1875
OG0140963,0.1875
OG0125660,0.1875
OG0121939,0.1875
OG0262151,0.1875
OG2891587,0.1875
OG0573533,0.1875
OG1063303,0.1875
OG1601621,0.1875
OG1600347,0.1875
OG1588438,0.1875
OG1582959,0.1875
OG158054,0.1875
OG1562475,0.1875
OG1551573,0.1875
OG1510459,0.1875
OG150055,0.1875
OG1498871,0.1875
OG1497934,0.1875
OG1474579,0.1875
OG1463343,0.1875
OG1011531,0.1875
OG1454273,0.1875
OG1393196,0.1875
OG1367710,0.1875
OG1354659,0.1875
OG1350137,0.1875
OG1347143,0.1875
OG133658,0.1875
OG129597,0.1875
OG128627,0.1875
OG1272777,0.1875
OG1179230,0.1875
OG1151620,0.1875
OG1101512,0.1875
OG1093231,0.1875
OG1438950,0.1875
OG3313533,0.1875
OG289306,0.1875
OG2943384,0.1875
OG0165299,0.1875
OG0541711,0.1875
OG1117407,0.1875
OG0135358,0.1875
OG0461055,0.1875
OG770252,0.1875
OG0242554,0.1875
OG34834,0.1875
OG1766367,0.1875
OG2734452,0.1875
OG317705,0.1875
OG2135642,0.1875
OG0073626,0.1875
OG0191273,0.1875
OG1481012,0.1875
OG0248205,0.1875
OG768130,0.1875
OG2947966,0.1875
OG189268,0.1875
OG0458513,0.1875
OG0137200,0.1875
OG927314,0.1875
OG373951,0.1875
OG331588,0.1875
OG3279528,0.1875
OG3054685,0.1875
OG2487656,0.1875
OG0255817,0.1875
OG0337472,0.1875
OG0431329,0.1875
OG1096023,0.1875
OG0236652,0.1875
OG0219826,0.1875
OG0212978,0.1875
OG0100580,0.1875
OG0068701,0.1875
OG64693,0.1875
OG2547681,0.1875
OG1389508,0.1875
OG0095236,0.1875
OG0054094,0.1875
OG3195178,0.1875
OG0486934,0.1875
OG233484,0.1875
OG2429287,0.1875
OG0074847,0.1875
OG0335429,0.1875
OG529722,0.1875
OG0320887,0.1875
OG2673551,0.1875
OG0189741,0.1875
OG0165407,0.1875
OG733416,0.1875
OG339359,0.1875
OG2775916,0.1875
OG2749308,0.1875
OG2592452,0.1875
OG2408085,0.1875
OG134935,0.1875
OG491051,0.1875
OG2369095,0.1875
OG1443822,0.1875
OG0152980,0.1875
OG597401,0.1875
OG554367,0.1875
OG53593,0.1875
OG535492,0.1875
OG513647,0.1875
OG508123,0.1875
OG3404035,0.1875
OG3394402,0.1875
OG3374586,0.1875
OG3325540,0.1875
OG3323999,0.1875
OG3226345,0.1875
OG3207607,0.1875
OG697436,0.1875
OG3175515,0.1875
OG3165492,0.1875
OG3160758,0.1875
OG3129982,0.1875
OG3108830,0.1875
OG3097337,0.1875
OG3082007,0.1875
OG3050054,0.1875
OG304632,0.1875
OG3042405,0.1875
OG3018728,0.1875
OG2982331,0.1875
OG2961838,0.1875
OG2943921,0.1875
OG3171325,0.1875
OG2917062,0.1875
OG71034,0.1875
OG722405,0.1875
OG1162027,0.1875
OG1407133,0.1875
OG2897719,0.1875
OG1399121,0.1875
OG3401822,0.1875
OG922895,0.1875
OG91008,0.1875
OG74228,0.1875
OG2269990,0.1875
OG1699276,0.1875
OG0357745,0.1875
OG0094152,0.1875
OG330495,0.1875
OG71468,0.1875
OG0030322,0.1875
OG0556950,0.1875
OG0328012,0.1875
OG1116554,0.1875
OG2739794,0.1875
OG398250,0.1875
OG0185684,0.1875
OG0133230,0.1875
OG0187266,0.1875
OG938157,0.1875
OG905461,0.1875
OG870897,0.1875
OG861442,0.1875
OG832933,0.1875
OG1858208,0.1875
OG0114935,0.1875
OG3388483,0.1875
OG506010,0.1875
OG1903685,0.1875
OG1855645,0.1875
OG1747405,0.1875
OG1731008,0.1875
OG1677440,0.1875
OG1674855,0.1875
OG1608400,0.1875
OG1606174,0.1875
OG150940,0.1875
OG1434608,0.1875
OG1433397,0.1875
OG137567,0.1875
OG1361922,0.1875
OG1254825,0.1875
OG1246631,0.1875
OG1236027,0.1875
OG122898,0.1875
OG1156377,0.1875
OG1147868,0.1875
OG0572917,0.1875
OG0539063,0.1875
OG0531841,0.1875
OG0409471,0.1875
OG0361002,0.1875
OG0359956,0.1875
OG0339293,0.1875
OG0325353,0.1875
OG1917752,0.1875
OG1982029,0.1875
OG2048568,0.1875
OG2101649,0.1875
OG750693,0.1875
OG61634,0.1875
OG55036,0.1875
OG495478,0.1875
OG341105,0.1875
OG3382536,0.1875
OG3319898,0.1875
OG3174897,0.1875
OG3079542,0.1875
OG2940895,0.1875
OG2929909,0.1875
OG2893852,0.1875
OG2862467,0.1875
OG0319835,0.1875
OG2772759,0.1875
OG2722180,0.1875
OG2694879,0.1875
OG2654881,0.1875
OG2633740,0.1875
OG2622444,0.1875
OG2601859,0.1875
OG2547287,0.1875
OG2497587,0.1875
OG2333679,0.1875
OG2305847,0.1875
OG2253115,0.1875
OG220312,0.1875
OG2132496,0.1875
OG2764050,0.1875
OG760084,0.1875
OG0315941,0.1875
OG0294763,0.1875
OG0494981,0.1875
OG1050672,0.1875
OG0123766,0.1875
OG2955111,0.1875
OG0324416,0.1875
OG1923789,0.1875
OG0192679,0.1875
OG762500,0.1875
OG0410063,0.1875
OG0253785,0.1875
OG0231213,0.1875
OG2577314,0.1875
OG1261172,0.1875
OG0359999,0.1875
OG2570329,0.1875
OG0114392,0.1875
OG0470592,0.1875
OG511254,0.1875
OG2178269,0.1875
OG1795224,0.1875
OG1015138,0.1875
OG1926227,0.1875
OG0349779,0.1875
OG0082967,0.1875
OG0423279,0.1875
OG0329319,0.1875
OG1184606,0.1875
OG1027107,0.1875
OG2662077,0.1875
OG0195549,0.1875
OG1242075,0.1875
OG0291113,0.1875
OG0289220,0.1875
OG0289158,0.1875
OG0284546,0.1875
OG0249723,0.1875
OG0226365,0.1875
OG0198788,0.1875
OG0180743,0.1875
OG0172084,0.1875
OG0166325,0.1875
OG0162637,0.1875
OG0161245,0.1875
OG0146299,0.1875
OG0299851,0.1875
OG0143643,0.1875
OG0086314,0.1875
OG0065074,0.1875
OG0047809,0.1875
OG0317082,0.1875
OG99344,0.1875
OG110664,0.1875
OG0411792,0.1875
OG528261,0.1875
OG2977088,0.1875
OG2274727,0.1875
OG0290858,0.1875
OG0218660,0.1875
OG3113388,0.1875
OG0126458,0.1875
OG771563,0.1875
OG797610,0.1875
OG798440,0.1875
OG2340315,0.1875
OG2279929,0.1875
OG22719,0.1875
OG2259038,0.1875
OG2252785,0.1875
OG2185574,0.1875
OG2106231,0.1875
OG2061643,0.1875
OG2058393,0.1875
OG1987211,0.1875
OG1898514,0.1875
OG1875699,0.1875
OG1857526,0.1875
OG1812131,0.1875
OG1811094,0.1875
OG1793727,0.1875
OG1774814,0.1875
OG1734161,0.1875
OG1723889,0.1875
OG1722230,0.1875
OG1719210,0.1875
OG1710178,0.1875
OG1703802,0.1875
OG166037,0.1875
OG1653439,0.1875
OG1643516,0.1875
OG1610651,0.1875
OG2438604,0.1875
OG2447748,0.1875
OG2467440,0.1875
OG2477568,0.1875
OG567234,0.1875
OG566784,0.1875
OG541261,0.1875
OG510115,0.1875
OG411,0.1875
OG384391,0.1875
OG374386,0.1875
OG340302,0.1875
OG3236179,0.1875
OG319778,0.1875
OG3192539,0.1875
OG3137675,0.1875
OG3107479,0.1875
OG1592746,0.1875
OG3050975,0.1875
OG2978362,0.1875
OG2978331,0.1875
OG2947003,0.1875
OG2922700,0.1875
OG2780265,0.1875
OG2778708,0.1875
OG2745427,0.1875
OG2695917,0.1875
OG2693262,0.1875
OG2688143,0.1875
OG259594,0.1875
OG2558289,0.1875
OG2506596,0.1875
OG301596,0.1875
OG1581958,0.1875
OG1556438,0.1875
OG1543045,0.1875
OG0331719,0.1875
OG0307823,0.1875
OG0279386,0.1875
OG0257766,0.1875
OG0227798,0.1875
OG0221716,0.1875
OG0199632,0.1875
OG0177000,0.1875
OG0172660,0.1875
OG0163311,0.1875
OG0139040,0.1875
OG0115805,0.1875
OG0107637,0.1875
OG0335190,0.1875
OG0073435,0.1875
OG0041946,0.1875
OG0039445,0.1875
OG0026670,0.1875
OG0072226,0.1875
OG2828020,0.1875
OG0255078,0.1875
OG989357,0.1875
OG970558,0.1875
OG95293,0.1875
OG916222,0.1875
OG911875,0.1875
OG818144,0.1875
OG815606,0.1875
OG0070215,0.1875
OG2028249,0.1875
OG0335543,0.1875
OG0432195,0.1875
OG1500309,0.1875
OG1451283,0.1875
OG1428136,0.1875
OG1417159,0.1875
OG1388997,0.1875
OG1328800,0.1875
OG1271121,0.1875
OG1210393,0.1875
OG1204972,0.1875
OG1202908,0.1875
OG1202702,0.1875
OG1103749,0.1875
OG1089177,0.1875
OG0407048,0.1875
OG1072117,0.1875
OG1028649,0.1875
OG1006968,0.1875
OG0577728,0.1875
OG0570243,0.1875
OG0558197,0.1875
OG0544113,0.1875
OG0529926,0.1875
OG0501689,0.1875
OG0498829,0.1875
OG0474945,0.1875
OG0471912,0.1875
OG0455029,0.1875
OG0448121,0.1875
OG1064881,0.1875
OG0385366,0.1875
OG0209448,0.1875
OG487157,0.1875
OG278074,0.1875
OG0329981,0.1875
OG2245796,0.1875
OG0357236,0.1875
OG0125395,0.1875
OG45318,0.1875
OG116317,0.1875
OG0330277,0.1875
OG1506120,0.1875
OG409535,0.1875
OG2334761,0.1875
OG2736690,0.1875
OG0496196,0.1875
OG1718644,0.1875
OG968209,0.1875
OG0175189,0.1875
OG0126429,0.1875
OG0486130,0.1875
OG1980690,0.1875
OG47783,0.1875
OG1643243,0.1875
OG2298198,0.1875
OG2185864,0.1875
OG0203283,0.1875
OG3018998,0.1875
OG0536744,0.1875
OG0341334,0.1875
OG0165004,0.1875
OG2788198,0.1875
OG0185245,0.1875
OG0098323,0.1875
OG0342372,0.1875
OG0339715,0.1875
OG0332976,0.1875
OG0332355,0.1875
OG0312943,0.1875
OG0290143,0.1875
OG0258555,0.1875
OG0139948,0.1875
OG0137538,0.1875
OG0108209,0.1875
OG0088371,0.1875
OG1869615,0.1875
OG333188,0.1875
OG1742323,0.1875
OG0290173,0.1875
OG402903,0.1875
OG2872357,0.1875
OG1802055,0.1875
OG0310506,0.1875
OG695941,0.1875
OG512121,0.1875
OG427686,0.1875
OG248171,0.1875
OG2372641,0.1875
OG1524704,0.1875
OG1486634,0.1875
OG1217215,0.1875
OG0498198,0.1875
OG2592434,0.1875
OG0138893,0.1875
OG2405606,0.1875
OG1439807,0.1875
OG3212740,0.1875
OG3283652,0.1875
OG1082614,0.1875
OG1167832,0.1875
OG2057843,0.1875
OG3389339,0.1875
OG990222,0.1875
OG0356284,0.1875
OG0247206,0.1875
OG2312827,0.1875
OG0487369,0.1875
OG2854492,0.1875
OG0176579,0.1875
OG765889,0.1875
OG3179949,0.1875
OG937888,0.1875
OG863934,0.1875
OG826036,0.1875
OG806251,0.1875
OG749111,0.1875
OG713603,0.1875
OG61240,0.1875
OG592292,0.1875
OG579022,0.1875
OG57061,0.1875
OG563652,0.1875
OG525948,0.1875
OG506836,0.1875
OG97429,0.1875
OG0378736,0.1875
OG1808255,0.1875
OG17668,0.1875
OG3071165,0.1875
OG2442217,0.1875
OG566266,0.1875
OG42290,0.1875
OG338751,0.1875
OG2051476,0.1875
OG1394127,0.1875
OG1305325,0.1875
OG0361805,0.1875
OG1565395,0.1875
OG0059751,0.1875
OG0107937,0.1875
OG0538682,0.1875
OG3239021,0.1875
OG2251400,0.1875
OG0537089,0.1875
OG0165895,0.1875
OG234262,0.1875
OG352441,0.1875
OG2257760,0.1875
OG1502614,0.1875
OG0356956,0.1875
OG2878247,0.1875
OG3093058,0.1875
OG2133788,0.1875
OG1639859,0.1875
OG0337871,0.1875
OG2177535,0.1875
OG2089412,0.1875
OG452485,0.1875
OG0472767,0.1875
OG0492300,0.1875
OG1717798,0.1875
OG104999,0.1875
OG0245222,0.1875
OG0541937,0.1875
OG0146163,0.1875
OG2033231,0.1875
OG0224995,0.1875
OG0119970,0.1875
OG2550954,0.1875
OG0310522,0.1875
OG1841003,0.1875
OG2390952,0.1875
OG1004169,0.1875
OG1635571,0.1875
OG1671027,0.1875
OG0533013,0.1875
OG0143195,0.1875
OG0475764,0.1875
OG2629465,0.1875
OG0485254,0.1875
OG0489063,0.1875
OG2734539,0.1875
OG1392644,0.1875
OG515562,0.1875
OG0125440,0.1875
OG0099720,0.1875
OG0194782,0.1875
OG2475987,0.1875
OG3066986,0.1875
OG2064778,0.1875
OG0537248,0.1875
OG0042577,0.1875
OG1274900,0.1875
OG0084240,0.1875
OG0486532,0.1875
OG1805796,0.1875
OG220020,0.1875
OG3199596,0.1875
OG0224799,0.1875
OG0321825,0.1875
OG936482,0.1875
OG809701,0.1875
OG3024747,0.1875
OG1925700,0.1875
OG0062920,0.1875
OG1558366,0.1875
OG971123,0.1875
OG737930,0.1875
OG3176147,0.1875
OG3172525,0.1875
OG3163592,0.1875
OG2376228,0.1875
OG0533877,0.1875
OG0488424,0.1875
OG0441155,0.1875
OG0363003,0.1875
OG0203730,0.1875
OG1384963,0.1875
OG0203754,0.1875
OG0368462,0.1875
OG1278666,0.1875
OG0156926,0.1875
OG2282206,0.1875
OG2620637,0.1875
OG2581734,0.1875
OG2533736,0.1875
OG2509684,0.1875
OG2474309,0.1875
OG230993,0.1875
OG2228230,0.1875
OG2210934,0.1875
OG2205662,0.1875
OG218286,0.1875
OG2171209,0.1875
OG2163196,0.1875
OG2054092,0.1875
OG2623688,0.1875
OG1902786,0.1875
OG1716563,0.1875
OG1716279,0.1875
OG1694722,0.1875
OG1657472,0.1875
OG1522954,0.1875
OG1515541,0.1875
OG1302705,0.1875
OG1182367,0.1875
OG1167669,0.1875
OG0555176,0.1875
OG0545243,0.1875
OG0544653,0.1875
OG0541441,0.1875
OG1867306,0.1875
OG0482607,0.1875
OG2632459,0.1875
OG2711867,0.1875
OG0334218,0.1875
OG1799163,0.1875
OG0072471,0.1875
OG0538495,0.1875
OG0054103,0.1875
OG696111,0.1875
OG0078044,0.1875
OG948979,0.1875
OG935001,0.1875
OG932486,0.1875
OG905773,0.1875
OG796856,0.1875
OG771624,0.1875
OG2705283,0.1875
OG70545,0.1875
OG577133,0.1875
OG564988,0.1875
OG532301,0.1875
OG4490,0.1875
OG431208,0.1875
OG3375,0.1875
OG3356465,0.1875
OG3129038,0.1875
OG3125407,0.1875
OG2988483,0.1875
OG2873675,0.1875
OG2752537,0.1875
OG275215,0.1875
OG644274,0.1875
OG0108274,0.1875
OG0107059,0.1875
OG0106660,0.1875
OG2600141,0.1875
OG368648,0.1875
OG3223974,0.1875
OG1442200,0.1875
OG0152690,0.1875
OG2521793,0.1875
OG0533657,0.1875
OG3104901,0.1875
OG2337256,0.1875
OG0533752,0.1875
OG1959765,0.1875
OG2692896,0.1875
OG0545167,0.1875
OG1102536,0.1875
OG3036582,0.1875
OG977863,0.1875
OG906781,0.1875
OG883227,0.1875
OG735642,0.1875
OG56434,0.1875
OG51387,0.1875
OG3377794,0.1875
OG3238653,0.1875
OG3227736,0.1875
OG3225791,0.1875
OG3071228,0.1875
OG2967416,0.1875
OG2785173,0.1875
OG3246460,0.1875
OG0533561,0.1875
OG0361716,0.1875
OG0500495,0.1875
OG0166581,0.1875
OG2308126,0.1875
OG981238,0.1875
OG0128926,0.1875
OG787857,0.1875
OG51964,0.1875
OG0571448,0.1875
OG420518,0.1875
OG0324640,0.1875
OG1861175,0.1875
OG2510288,0.1875
OG2592482,0.1875
OG291439,0.1875
OG164876,0.1875
OG3016937,0.1875
OG3080413,0.1875
OG0493774,0.1875
OG2221557,0.1875
OG0235564,0.1875
OG2096621,0.1875
OG0064209,0.1875
OG0324821,0.1875
OG385387,0.1875
OG2534484,0.1875
OG0214189,0.1875
OG0470176,0.1875
OG1823887,0.1875
OG2087954,0.1875
OG2280376,0.1875
OG2858205,0.1875
OG2739622,0.1875
OG0399464,0.1875
OG0340835,0.1875
OG0320693,0.1875
OG0309150,0.1875
OG0301353,0.1875
OG0264022,0.1875
OG0232813,0.1875
OG0229754,0.1875
OG0210461,0.1875
OG0170820,0.1875
OG0152135,0.1875
OG0091942,0.1875
OG0091264,0.1875
OG0090757,0.1875
OG0072367,0.1875
OG0421015,0.1875
OG2569303,0.1875
OG0344901,0.1875
OG1310902,0.1875
OG2974317,0.1875
OG0122980,0.1875
OG807187,0.1875
OG222368,0.1875
OG1723183,0.1875
OG0339200,0.1875
OG0355877,0.1875
OG1129331,0.1875
OG0416452,0.1875
OG0418767,0.1875
OG0419290,0.1875
OG0428462,0.1875
OG2601522,0.1875
OG2505950,0.1875
OG2487963,0.1875
OG2450888,0.1875
OG2439391,0.1875
OG2278630,0.1875
OG2133889,0.1875
OG2121591,0.1875
OG2036769,0.1875
OG2023792,0.1875
OG1949357,0.1875
OG1727942,0.1875
OG1652070,0.1875
OG2830917,0.1875
OG145372,0.1875
OG1331140,0.1875
OG130857,0.1875
OG1199292,0.1875
OG1181572,0.1875
OG1180626,0.1875
OG1172030,0.1875
OG1117696,0.1875
OG1103788,0.1875
OG1071430,0.1875
OG0493653,0.1875
OG0485762,0.1875
OG0460460,0.1875
OG0458023,0.1875
OG1396087,0.1875
OG2191913,0.1875
OG823615,0.1875
OG0256008,0.1875
OG0086863,0.1875
OG688551,0.1875
OG0252602,0.1875
OG1279477,0.1875
OG0261605,0.1875
OG0535153,0.1875
OG0105033,0.1875
OG0327362,0.1875
OG0012523,0.1875
OG2229996,0.1875
OG1107305,0.1875
OG0049703,0.1875
OG2914823,0.1875
OG48787,0.1875
OG0097033,0.1875
OG0328672,0.1875
OG3192167,0.1875
OG0532758,0.1875
OG3307493,0.1875
OG2016476,0.1875
OG1720019,0.1875
OG1883596,0.1875
OG341529,0.1875
OG0230811,0.1875
OG0154059,0.1875
OG973514,0.1875
OG0291407,0.1875
OG1290527,0.1875
OG2076543,0.1875
OG2543769,0.1875
OG2024872,0.1875
OG1036850,0.1875
OG1035471,0.1875
OG0560536,0.1875
OG0539005,0.1875
OG0537854,0.1875
OG0490469,0.1875
OG0486376,0.1875
OG0220859,0.1875
OG0164584,0.1875
OG0134342,0.1875
OG0048115,0.1875
OG766858,0.1875
OG3063943,0.1875
OG1266270,0.1875
OG2918329,0.1875
OG0481191,0.1875
OG0101840,0.1875
OG3261040,0.1875
OG3025994,0.1875
OG0484428,0.1875
OG0458968,0.1875
OG0513355,0.1875
OG117433,0.1875
OG0369713,0.1875
OG0321133,0.1875
OG3189384,0.1875
OG1051580,0.1875
OG0008190,0.1875
OG3129036,0.1875
OG0368144,0.1875
OG0414370,0.1875
OG278590,0.1875
OG2929337,0.1875
OG0325383,0.1875
OG215464,0.1875
OG0470231,0.1875
OG0201750,0.1875
OG0320618,0.1875
OG608566,0.1875
OG760494,0.1875
OG0088770,0.1875
OG582464,0.1875
OG1543801,0.1875
OG0460303,0.1875
OG0256054,0.1875
OG3210121,0.1875
OG464273,0.1875
OG0254892,0.1875
OG0362904,0.1875
OG502922,0.1875
OG0304144,0.1875
OG876539,0.1875
OG1086626,0.1875
OG536755,0.1875
OG2012684,0.1875
OG0324933,0.1875
OG939042,0.1875
OG2170355,0.1875
OG0384147,0.1875
OG0332685,0.1875
OG913891,0.1875
OG981183,0.1875
OG0049980,0.1875
OG0498079,0.1875
OG2353344,0.1875
OG0359082,0.1875
OG3302574,0.1875
OG1972532,0.1875
OG1516814,0.1875
OG1703783,0.1875
OG2657221,0.1875
OG185998,0.1875
OG3105860,0.1875
OG741920,0.1875
OG712932,0.1875
OG668043,0.1875
OG518910,0.1875
OG0096148,0.1875
OG44147,0.1875
OG2887764,0.1875
OG2752190,0.1875
OG2711831,0.1875
OG2661089,0.1875
OG1962647,0.1875
OG1919549,0.1875
OG1901838,0.1875
OG1624825,0.1875
OG1551666,0.1875
OG1456127,0.1875
OG1189367,0.1875
OG1111680,0.1875
OG0543086,0.1875
OG3365142,0.1875
OG0533447,0.1875
OG2374930,0.1875
OG0270862,0.1875
OG1902234,0.1875
OG1836274,0.1875
OG1816320,0.1875
OG1749330,0.1875
OG1671271,0.1875
OG16708,0.1875
OG1666422,0.1875
OG1614127,0.1875
OG1597573,0.1875
OG1545544,0.1875
OG1527178,0.1875
OG1512296,0.1875
OG1377738,0.1875
OG1309325,0.1875
OG1122720,0.1875
OG1115471,0.1875
OG1112977,0.1875
OG1094185,0.1875
OG1001483,0.1875
OG0571004,0.1875
OG0544932,0.1875
OG0536860,0.1875
OG0533971,0.1875
OG0533812,0.1875
OG0531710,0.1875
OG0531480,0.1875
OG0497335,0.1875
OG190493,0.1875
OG1935798,0.1875
OG2030660,0.1875
OG2042940,0.1875
OG3171769,0.1875
OG3091251,0.1875
OG3025376,0.1875
OG3022926,0.1875
OG2968185,0.1875
OG2875009,0.1875
OG2873048,0.1875
