cluster_1	cluster_2	Jaccard	Overlap
out.5.3_20	out.4.8_1	5.472105939970998e-05	0.043478260869565216
out.5.3_20	out.4.8_8	8.197393228953193e-05	0.021739130434782608
out.5.3_20	out.4.8_21	0.9347826086956522	1.0
out.5.3_21	out.4.8_3	5.7542365566648444e-05	0.043478260869565216
out.5.3_21	out.4.8_20	0.9565217391304348	1.0
out.5.3_22	out.4.8_11	9.940357852882704e-05	0.02631578947368421
out.5.3_22	out.4.8_22	0.9736842105263158	1.0
out.5.3_23	out.4.8_2	5.739045596717266e-05	0.05405405405405406
out.5.3_23	out.4.8_23	0.9459459459459459	1.0
out.5.3_24	out.4.8_3	2.8786090561040904e-05	0.037037037037037035
out.5.3_24	out.4.8_24	0.9629629629629629	1.0
out.5.3_25	out.4.8_25	1.0	1.0
out.5.3_26	out.4.8_26	1.0	1.0
out.5.3_27	out.4.8_27	1.0	1.0
out.5.3_28	out.4.8_2	2.8715828164484264e-05	0.09090909090909091
out.5.3_28	out.4.8_28	0.9090909090909091	1.0
out.5.3_29	out.4.8_29	1.0	1.0
out.5.3_30	out.4.8_30	1.0	1.0
out.5.3_31	out.4.8_31	1.0	1.0
out.5.3_32	out.4.8_32	1.0	1.0
out.5.3_33	out.4.8_33	1.0	1.0
out.5.3_34	out.4.8_34	1.0	1.0
out.5.3_35	out.4.8_35	1.0	1.0
out.5.3_36	out.4.8_36	1.0	1.0
out.5.3_37	out.4.8_37	1.0	1.0
out.5.3_38	out.4.8_38	1.0	1.0
out.5.3_39	out.4.8_39	1.0	1.0
out.5.3_40	out.4.8_40	1.0	1.0
out.1.3_1	out.1.8_1	0.9991655900086133	0.9999730617962395
out.1.3_1	out.1.8_2	1.3839489599623566e-05	2.8460837887067395e-05
out.1.3_2	out.1.8_2	0.9996584796653101	0.999971531059614
out.1.3_2	out.1.8_5	1.602718210084303e-05	3.667167846272324e-05
out.1.3_3	out.1.8_1	9.700530757611452e-05	0.00019990290430362397
out.1.3_3	out.1.8_2	2.8509928582628902e-05	5.711511551532113e-05
out.1.3_3	out.1.8_3	0.9989441543246869	0.9996858668646658
out.1.3_3	out.1.8_5	1.6055229991169624e-05	3.667167846272324e-05
out.1.3_3	out.1.8_7	1.9497358107976368e-05	6.145148405333988e-05
out.1.3_4	out.1.8_1	9.927810634103448e-05	0.00020980068934512214
out.1.3_4	out.1.8_2	1.4598540145985402e-05	2.9971527049303162e-05
out.1.3_4	out.1.8_3	2.924190364792748e-05	5.9943054098606324e-05
out.1.3_4	out.1.8_4	0.999340804218853	0.9997302239141512
out.1.3_4	out.1.8_5	1.6492669008625666e-05	3.667167846272324e-05
out.1.3_4	out.1.8_8	4.387408138642097e-05	0.00016363933889707084
out.1.3_5	out.1.8_5	0.9998533132861491	1.0
out.1.3_6	out.1.8_3	1.762828987959878e-05	4.609144542772861e-05
out.1.3_6	out.1.8_6	0.9996313703806101	0.9999078171091446
out.1.3_6	out.1.8_11	3.148713750432948e-05	9.936406995230525e-05
out.1.3_7	out.1.8_7	0.99981564554784	1.0
out.1.3_8	out.1.8_1	0.00026314724100238854	0.0010600130463144161
out.1.3_8	out.1.8_3	0.0004865356546019927	0.0018754076973255054
out.1.3_8	out.1.8_7	7.008936393902226e-05	0.00016307893020221786
out.1.3_8	out.1.8_8	0.9962497961845752	0.9998363606611029
out.1.3_8	out.1.8_9	0.000249500998003992	0.0005089058524173028
out.1.3_9	out.1.8_2	0.0001491614992861557	0.0005932203389830508
out.1.3_9	out.1.8_4	0.00019932671863926292	0.0007627118644067797
out.1.3_9	out.1.8_9	0.9981365407419956	0.9994910941475827
out.1.3_10	out.1.8_10	1.0	1.0
out.1.3_11	out.1.8_5	2.6786670952534018e-05	9.936406995230525e-05
out.1.3_11	out.1.8_11	0.9998012916045703	0.9999006359300477
out.1.3_12	out.1.8_1	7.155293724807403e-05	0.0006277463904582549
out.1.3_12	out.1.8_6	0.00022664601669625657	0.0012554927809165098
out.1.3_12	out.1.8_12	0.9981167608286252	1.0
out.1.3_1	out.2.3_1	0.9848407334607825	0.9995354302735496
out.1.3_1	out.2.3_2	2.7678596141603697e-05	5.691843588138198e-05
out.1.3_1	out.2.3_5	1.5532050385971453e-05	3.668109456386178e-05
out.1.3_1	out.2.3_7	1.8726942452105845e-05	6.143260842855388e-05
out.1.3_1	out.2.3_13	0.009447165850244927	0.9164490861618799
out.1.3_1	out.2.3_15	0.00514062710267797	0.8526785714285714
out.1.3_2	out.2.3_2	0.9993739862846086	0.9998576552980698
out.1.3_2	out.2.3_5	6.411900487304436e-05	0.00014672437825544713
out.1.3_2	out.2.3_7	1.9454117463961247e-05	6.143260842855388e-05
out.1.3_3	out.2.3_2	4.276428327061238e-05	8.56726732729817e-05
out.1.3_3	out.2.3_3	0.9926038037580672	0.9999712313003453
out.1.3_3	out.2.3_5	1.60570345868525e-05	3.668109456386178e-05
out.1.3_3	out.2.3_7	3.899167527732829e-05	0.00012286521685710776
out.1.3_3	out.2.3_13	0.0009047726758651889	0.0835509138381201
out.1.3_3	out.2.3_14	0.006102429565415764	0.8075471698113208
out.1.3_3	out.2.3_16	0.0001426818480152955	0.16129032258064516
out.1.3_3	out.2.3_17	2.854207101267268e-05	0.05
out.1.3_4	out.2.3_2	4.37956204379562e-05	8.991458114790949e-05
out.1.3_4	out.2.3_4	0.9968246360313942	0.9994893821524045
out.1.3_4	out.2.3_5	1.6494573285389106e-05	3.668109456386178e-05
out.1.3_4	out.2.3_7	2.014423270617622e-05	6.143260842855388e-05
out.1.3_4	out.2.3_14	0.0015188063968551773	0.19245283018867926
out.1.3_4	out.2.3_15	0.0009834306830373107	0.14732142857142858
out.1.3_5	out.2.3_5	0.9993033402999303	0.9997065512434891
out.1.3_5	out.2.3_10	0.00028717627401837927	0.000995475113122172
out.1.3_6	out.2.3_2	1.7595411116780745e-05	4.609144542772861e-05
out.1.3_6	out.2.3_3	1.7713222920910458e-05	4.609144542772861e-05
out.1.3_6	out.2.3_6	0.9995392342072524	0.9998617256637168
out.1.3_6	out.2.3_11	3.148713750432948e-05	9.936406995230525e-05
out.1.3_7	out.2.3_7	0.9995085391325715	1.0
out.1.3_8	out.2.3_1	0.00034807534807534805	0.0013861709067188518
out.1.3_8	out.2.3_4	8.780980396461264e-05	0.00032615786040443573
out.1.3_8	out.2.3_7	7.00770847932726e-05	0.00016307893020221786
out.1.3_8	out.2.3_8	0.9948630136986302	1.0
out.1.3_8	out.2.3_9	0.0005827748407775882	0.0011891616410430645
out.1.3_8	out.2.3_16	0.0021191621159018666	0.8387096774193549
out.1.3_9	out.2.3_2	0.0001704666524611123	0.0006779661016949153
out.1.3_9	out.2.3_4	0.00028837622005323867	0.0011016949152542373
out.1.3_9	out.2.3_7	3.561634077714856e-05	8.474576271186441e-05
out.1.3_9	out.2.3_9	0.9953445065176909	0.9988108383589569
out.1.3_9	out.2.3_17	0.0016100330480467756	0.95
out.1.3_10	out.2.3_10	0.9990045248868779	1.0
out.1.3_11	out.2.3_5	2.679169457468185e-05	9.936406995230525e-05
out.1.3_11	out.2.3_11	0.9998012916045703	0.9999006359300477
out.1.3_12	out.2.3_6	0.00026443034149289816	0.001464741577735928
out.1.3_12	out.2.3_12	0.997489014438167	1.0
out.1.3_12	out.2.3_18	0.0006277463904582549	1.0
out.1.3_12	out.2.3_19	0.0004184975936388366	1.0
out.1.3_1	out.2.8_1	0.9842950272075858	1.0
out.1.3_1	out.2.8_2	5.547619377834487e-05	0.00011433471487780477
out.1.3_1	out.2.8_5	1.5531567911780693e-05	3.6678403755868545e-05
out.1.3_1	out.2.8_7	7.493162489228579e-05	0.00024594195769798326
out.1.3_1	out.2.8_13	0.009527654420670165	0.9147286821705426
out.1.3_1	out.2.8_15	0.0052743467613896285	0.8340425531914893
out.1.3_1	out.2.8_18	0.0004576905473440487	0.4473684210526316
out.1.3_1	out.2.8_24	0.0001885674263240127	1.0
out.1.3_2	out.2.8_2	0.9955881934363704	0.9997999142489639
out.1.3_2	out.2.8_5	9.617850730956656e-05	0.00022007042253521127
out.1.3_2	out.2.8_10	4.3309729530739084e-05	0.00018091361374943465
out.1.3_2	out.2.8_16	0.0017360617013404674	0.8472222222222222
out.1.3_2	out.2.8_17	0.0017931858936043037	0.9
out.1.3_2	out.2.8_20	8.535093459273378e-05	0.11538461538461539
out.1.3_2	out.2.8_23	0.00022769318343532092	0.47058823529411764
out.1.3_2	out.2.8_25	0.00014234470193019415	1.0
out.1.3_3	out.2.8_3	0.9920900082812187	0.9999424361040755
out.1.3_3	out.2.8_5	1.6056518946692357e-05	3.6678403755868545e-05
out.1.3_3	out.2.8_7	7.800768375685005e-05	0.00024594195769798326
out.1.3_3	out.2.8_13	0.0009329676853919878	0.08527131782945736
out.1.3_3	out.2.8_14	0.006273525721455458	0.8118081180811808
out.1.3_3	out.2.8_17	0.00019954389965792473	0.1
out.1.3_3	out.2.8_19	0.0002282844424152494	0.22857142857142856
out.1.3_3	out.2.8_21	5.708251277221223e-05	0.09090909090909091
out.1.3_4	out.2.8_4	0.9959260701554683	0.9994588907259883
out.1.3_4	out.2.8_5	1.6494029161443556e-05	3.6678403755868545e-05
out.1.3_4	out.2.8_7	4.030064279525258e-05	0.00012297097884899163
out.1.3_4	out.2.8_14	0.0015185350602947745	0.1881918819188192
out.1.3_4	out.2.8_15	0.0011620631089657638	0.16595744680851063
out.1.3_4	out.2.8_16	0.0003290851433016215	0.1527777777777778
out.1.3_4	out.2.8_22	0.0004195510803440319	0.7777777777777778
out.1.3_5	out.2.8_5	0.9991567678545241	0.9995965375586855
out.1.3_5	out.2.8_10	0.000313250495979952	0.001085481682496608
out.1.3_6	out.2.8_2	5.293059035251773e-05	0.00013827433628318584
out.1.3_6	out.2.8_3	3.543711683617421e-05	9.218289085545723e-05
out.1.3_6	out.2.8_5	2.0425253783778262e-05	4.609144542772861e-05
out.1.3_6	out.2.8_6	0.9991706597862146	0.9996312344427031
out.1.3_6	out.2.8_10	3.0534351145038166e-05	9.045680687471733e-05
out.1.3_6	out.2.8_11	9.44733112895607e-05	0.0002981514609421586
out.1.3_7	out.2.8_7	0.9975440535396328	0.9989547466797836
out.1.3_7	out.2.8_20	0.0014133841332268173	0.8846153846153846
out.1.3_8	out.2.8_7	0.0002103639295982049	0.0004892367906066536
out.1.3_8	out.2.8_8	0.9929876060013046	1.0
out.1.3_8	out.2.8_9	0.0011658894070619586	0.0023769100169779285
out.1.3_8	out.2.8_18	0.001709958472437098	0.5526315789473685
out.1.3_8	out.2.8_19	0.0022001303780964797	0.7714285714285715
out.1.3_8	out.2.8_22	0.00032578595862518323	0.2222222222222222
out.1.3_9	out.2.8_4	0.0003995826581126379	0.0015254237288135593
out.1.3_9	out.2.8_7	3.563410896910523e-05	8.474576271186441e-05
out.1.3_9	out.2.8_9	0.9935745688197497	0.9976230899830221
out.1.3_9	out.2.8_21	0.0016946280291476022	0.9090909090909091
out.1.3_9	out.2.8_23	0.0007621951219512195	0.5294117647058824
out.1.3_10	out.2.8_10	0.9985526910900046	1.0
out.1.3_11	out.2.8_5	2.679025906180513e-05	9.936406995230525e-05
out.1.3_11	out.2.8_10	4.735296903115826e-05	9.936406995230525e-05
out.1.3_11	out.2.8_11	0.999205324327009	0.9997018485390579
out.1.3_11	out.2.8_27	0.0002980922098569157	1.0
out.1.3_12	out.2.8_6	0.0003022860381636123	0.0016739903745553464
out.1.3_12	out.2.8_12	0.9972797656413476	1.0
out.1.3_12	out.2.8_26	0.0006277463904582549	1.0
out.1.3_12	out.2.8_28	0.0004184975936388366	1.0
out.1.3_1	out.3.3_1	0.9839178923549378	1.0
out.1.3_1	out.3.3_2	9.711701212575266e-05	0.00020021165231816492
out.1.3_1	out.3.3_5	1.5531809145129223e-05	3.667974911051608e-05
out.1.3_1	out.3.3_7	0.00022480329711502435	0.0007375537799631224
out.1.3_1	out.3.3_9	2.0448225094061837e-05	8.486803021301876e-05
out.1.3_1	out.3.3_13	0.009527654420670165	0.9147286821705426
out.1.3_1	out.3.3_15	0.005301114041224907	0.8312236286919831
out.1.3_1	out.3.3_18	0.000484613520717228	0.46153846153846156
out.1.3_1	out.3.3_25	0.0001885674263240127	1.0
out.1.3_2	out.3.3_2	0.9946781262450908	0.9996567800245975
out.1.3_2	out.3.3_5	0.00012824417691284206	0.00029343799288412866
out.1.3_2	out.3.3_16	0.002020777002988473	0.8875
out.1.3_2	out.3.3_17	0.00173596289023592	0.8243243243243243
out.1.3_2	out.3.3_20	0.00011379800853485064	0.14285714285714285
out.1.3_2	out.3.3_22	0.00028460027890827335	0.47619047619047616
out.1.3_2	out.3.3_23	0.00045546414643172307	0.8421052631578947
out.1.3_2	out.3.3_26	0.00014234470193019415	1.0
out.1.3_3	out.3.3_3	0.9918896535968243	1.0
out.1.3_3	out.3.3_5	1.605677676263267e-05	3.667974911051608e-05
out.1.3_3	out.3.3_7	9.75000975000975e-05	0.00030731407498463427
out.1.3_3	out.3.3_10	2.1707041764348355e-05	9.048136083966703e-05
out.1.3_3	out.3.3_13	0.0009329676853919878	0.08527131782945736
out.1.3_3	out.3.3_14	0.006273525721455458	0.8118081180811808
out.1.3_3	out.3.3_16	0.00025649794801641587	0.1125
out.1.3_3	out.3.3_19	0.00031388215151947495	0.28205128205128205
out.1.3_3	out.3.3_21	5.708251277221223e-05	0.09090909090909091
out.1.3_3	out.3.3_27	5.7111853565207456e-05	0.5
out.1.3_4	out.3.3_4	0.9957765463531526	0.9993987493987494
out.1.3_4	out.3.3_5	1.649430121892886e-05	3.667974911051608e-05
out.1.3_4	out.3.3_7	4.029577095883787e-05	0.0001229256299938537
out.1.3_4	out.3.3_14	0.0015185350602947745	0.1881918819188192
out.1.3_4	out.3.3_15	0.0011918240867647934	0.16877637130801687
out.1.3_4	out.3.3_17	0.00038891880572009815	0.17567567567567569
out.1.3_4	out.3.3_24	0.0004195510803440319	0.7777777777777778
out.1.3_5	out.3.3_5	0.9990468159988268	0.9995598430106738
out.1.3_5	out.3.3_10	0.00036550661828055244	0.0012667390517553383
out.1.3_6	out.3.3_5	2.04256709832918e-05	4.609144542772861e-05
out.1.3_6	out.3.3_6	0.9990785108735717	0.9996312004425595
out.1.3_6	out.3.3_10	3.053714844107857e-05	9.048136083966703e-05
out.1.3_6	out.3.3_11	0.00015746047742016753	0.0004968697207592169
out.1.3_6	out.3.3_23	0.00013817243920412675	0.15789473684210525
out.1.3_6	out.3.3_27	9.217439395335975e-05	0.5
out.1.3_7	out.3.3_7	0.996686506719028	0.998340503995083
out.1.3_7	out.3.3_20	0.001474744992011798	0.8571428571428571
out.1.3_7	out.3.3_30	0.0001843884449907806	1.0
out.1.3_8	out.3.3_7	0.00024538156833876676	0.0005707762557077625
out.1.3_8	out.3.3_8	0.9922543823889115	0.9999178374825405
out.1.3_8	out.3.3_9	0.0014158997209844668	0.0028855130272426375
out.1.3_8	out.3.3_18	0.001709819247679531	0.5384615384615384
out.1.3_8	out.3.3_19	0.0022810590631364563	0.717948717948718
out.1.3_8	out.3.3_24	0.00032578595862518323	0.2222222222222222
out.1.3_9	out.3.3_4	0.0004440103010389841	0.001694915254237288
out.1.3_9	out.3.3_7	3.562649185934661e-05	8.474576271186441e-05
out.1.3_9	out.3.3_9	0.9926489226869455	0.9970296189425444
out.1.3_9	out.3.3_21	0.0016946280291476022	0.9090909090909091
out.1.3_9	out.3.3_22	0.0009314140558848434	0.5238095238095238
out.1.3_10	out.3.3_2	0.0001087027414831402	0.00045293957786031344
out.1.3_10	out.3.3_10	0.9979198697657592	0.9995470604221397
out.1.3_11	out.3.3_8	4.4976162633804086e-05	9.936406995230525e-05
out.1.3_11	out.3.3_10	9.47238798901203e-05	0.0001987281399046105
out.1.3_11	out.3.3_11	0.9989075379878836	0.9995031302792408
out.1.3_11	out.3.3_29	0.0002980922098569157	1.0
out.1.3_12	out.3.3_6	0.00030230888410233154	0.0016739903745553464
out.1.3_12	out.3.3_12	0.9972797656413476	1.0
out.1.3_12	out.3.3_28	0.0006277463904582549	1.0
out.1.3_12	out.3.3_31	0.0004184975936388366	1.0
out.1.3_1	out.3.8_1	0.9836215721135715	1.0
out.1.3_1	out.3.8_5	1.553108546756333e-05	3.6675713342624516e-05
out.1.3_1	out.3.8_7	0.0003371796793046606	0.0011056511056511057
out.1.3_1	out.3.8_9	6.134843868223554e-05	0.00025462570022067563
out.1.3_1	out.3.8_10	2.0758516181263362e-05	9.048136083966703e-05
out.1.3_1	out.3.8_11	2.120980741494867e-05	9.97307270370001e-05
out.1.3_1	out.3.8_13	0.009527654420670165	0.9147286821705426
out.1.3_1	out.3.8_15	0.005301114041224907	0.8312236286919831
out.1.3_1	out.3.8_16	0.00021489201676157732	0.07017543859649122
out.1.3_1	out.3.8_20	0.000484613520717228	0.46153846153846156
out.1.3_1	out.3.8_29	0.0001885674263240127	1.0
out.1.3_2	out.3.8_2	0.9914882714643589	0.999942579885734
out.1.3_2	out.3.8_5	0.00016030265140585425	0.00036675713342624515
out.1.3_2	out.3.8_16	0.003017020549894689	0.9298245614035088
out.1.3_2	out.3.8_17	0.002020719489981785	0.8765432098765432
out.1.3_2	out.3.8_18	0.0018213381143458835	0.8311688311688312
out.1.3_2	out.3.8_22	0.0001137915339098771	0.13333333333333333
out.1.3_2	out.3.8_23	0.0003415106152882919	0.5
out.1.3_2	out.3.8_26	0.00045546414643172307	0.8421052631578947
out.1.3_2	out.3.8_27	5.692815666628714e-05	0.25
out.1.3_2	out.3.8_28	0.00019928258270227183	1.0
out.1.3_2	out.3.8_30	0.00014234470193019415	1.0
out.1.3_3	out.3.8_3	0.9915755204614901	1.0
out.1.3_3	out.3.8_5	1.6056003339648694e-05	3.6675713342624516e-05
out.1.3_3	out.3.8_7	0.00017547964436125408	0.0005528255528255529
out.1.3_3	out.3.8_10	4.3415025940478e-05	0.00018096272167933406
out.1.3_3	out.3.8_13	0.0009329676853919878	0.08527131782945736
out.1.3_3	out.3.8_14	0.006273525721455458	0.8118081180811808
out.1.3_3	out.3.8_17	0.00028499772001823985	0.12345679012345678
out.1.3_3	out.3.8_19	0.00045655585675559993	0.36363636363636365
out.1.3_3	out.3.8_24	5.708088361207832e-05	0.08695652173913043
out.1.3_3	out.3.8_31	5.7111853565207456e-05	0.5
out.1.3_4	out.3.8_4	0.9955073679166168	0.9993084994437931
out.1.3_4	out.3.8_5	1.6493485073396007e-05	3.6675713342624516e-05
out.1.3_4	out.3.8_7	8.057855401784815e-05	0.0002457002457002457
out.1.3_4	out.3.8_14	0.0015185350602947745	0.1881918819188192
out.1.3_4	out.3.8_15	0.0011918240867647934	0.16877637130801687
out.1.3_4	out.3.8_18	0.0003888839031978223	0.16883116883116883
out.1.3_4	out.3.8_25	0.00047945821222019117	0.7272727272727273
out.1.3_4	out.3.8_35	5.9943054098606324e-05	1.0
out.1.3_5	out.3.8_5	0.9989369501466275	0.9994865211810012
out.1.3_5	out.3.8_10	0.00036550661828055244	0.0012667390517553383
out.1.3_6	out.3.8_5	2.0424419435877536e-05	4.609144542772861e-05
out.1.3_6	out.3.8_6	0.9989864086615987	0.9995851004978794
out.1.3_6	out.3.8_10	3.053714844107857e-05	9.048136083966703e-05
out.1.3_6	out.3.8_21	0.00027616680475006904	0.16666666666666666
out.1.3_6	out.3.8_26	0.00013817243920412675	0.15789473684210525
out.1.3_6	out.3.8_31	9.217439395335975e-05	0.5
out.1.3_7	out.3.8_7	0.9958305230240971	0.9982175783650892
out.1.3_7	out.3.8_22	0.0015976404080127811	0.8666666666666667
out.1.3_7	out.3.8_32	0.00018437711265441583	0.75
out.1.3_8	out.3.8_2	4.246915677489223e-05	0.00016307893020221786
out.1.3_8	out.3.8_7	0.00024529558117531623	0.0005707762557077625
out.1.3_8	out.3.8_8	0.9916836526701998	0.9999177902005919
out.1.3_8	out.3.8_9	0.001499375260308205	0.0030555084026481073
out.1.3_8	out.3.8_19	0.002280130293159609	0.6363636363636364
out.1.3_8	out.3.8_20	0.001709819247679531	0.5384615384615384
out.1.3_8	out.3.8_25	0.000488599348534202	0.2727272727272727
out.1.3_8	out.3.8_38	8.153946510110893e-05	1.0
out.1.3_9	out.3.8_4	0.0005106798703317199	0.0019491525423728814
out.1.3_9	out.3.8_7	3.561380391039567e-05	8.474576271186441e-05
out.1.3_9	out.3.8_9	0.9918912070276206	0.9966898658971313
out.1.3_9	out.3.8_23	0.001015916017609211	0.5
out.1.3_9	out.3.8_24	0.0017793594306049821	0.9130434782608695
out.1.3_10	out.3.8_10	0.9975585495976128	0.9993658845909955
out.1.3_10	out.3.8_27	0.0005434290372248891	0.75
out.1.3_10	out.3.8_37	9.058791557206268e-05	1.0
out.1.3_11	out.3.8_5	2.678882370275121e-05	9.936406995230525e-05
out.1.3_11	out.3.8_8	4.499032707967787e-05	9.936406995230525e-05
out.1.3_11	out.3.8_10	9.47238798901203e-05	0.0001987281399046105
out.1.3_11	out.3.8_11	0.9961251862891207	0.999900269272963
out.1.3_11	out.3.8_21	0.0029791459781529296	0.8333333333333334
out.1.3_11	out.3.8_32	9.933445912387007e-05	0.25
out.1.3_11	out.3.8_34	0.0002980922098569157	1.0
out.1.3_12	out.3.8_6	0.0003401103469125538	0.0018832391713747645
out.1.3_12	out.3.8_12	0.9970705168445282	1.0
out.1.3_12	out.3.8_33	0.0006277463904582549	1.0
out.1.3_12	out.3.8_36	0.0004184975936388366	1.0
out.1.3_1	out.4.3_1	0.983594633909811	1.0
out.1.3_1	out.4.3_5	1.553060305331656e-05	3.667302332404283e-05
out.1.3_1	out.4.3_7	0.00035587188612099647	0.0011665745686744028
out.1.3_1	out.4.3_9	6.135345726731701e-05	0.00025471217524197657
out.1.3_1	out.4.3_10	2.0756792660398117e-05	9.044862518089724e-05
out.1.3_1	out.4.3_11	2.121070716497688e-05	9.975062344139652e-05
out.1.3_1	out.4.3_13	0.009527654420670165	0.9147286821705426
out.1.3_1	out.4.3_15	0.005301114041224907	0.8312236286919831
out.1.3_1	out.4.3_16	0.0002148862445942679	0.06956521739130435
out.1.3_1	out.4.3_20	0.000484613520717228	0.46153846153846156
out.1.3_1	out.4.3_29	0.0001885674263240127	1.0
out.1.3_2	out.4.3_2	0.991147419657852	0.9998564249820531
out.1.3_2	out.4.3_5	0.00024046554128793343	0.0005500953498606425
out.1.3_2	out.4.3_16	0.0030454830079125633	0.9304347826086956
out.1.3_2	out.4.3_17	0.0020206619802487407	0.8658536585365854
out.1.3_2	out.4.3_18	0.0018497438816163915	0.8227848101265823
out.1.3_2	out.4.3_22	0.00011378829687366655	0.12903225806451613
out.1.3_2	out.4.3_23	0.0003415106152882919	0.5
out.1.3_2	out.4.3_26	0.00045546414643172307	0.8421052631578947
out.1.3_2	out.4.3_27	0.00011385631333257428	0.4
out.1.3_2	out.4.3_28	0.00019928258270227183	1.0
out.1.3_2	out.4.3_30	0.00014234470193019415	1.0
out.1.3_3	out.4.3_3	0.9914041751149442	1.0
out.1.3_3	out.4.3_5	3.211149109708909e-05	7.334604664808566e-05
out.1.3_3	out.4.3_7	0.00023395461280511582	0.0007367839381101492
out.1.3_3	out.4.3_10	4.3411256538820516e-05	0.0001808972503617945
out.1.3_3	out.4.3_13	0.0009329676853919878	0.08527131782945736
out.1.3_3	out.4.3_14	0.006273525721455458	0.8118081180811808
out.1.3_3	out.4.3_17	0.00031349749202006384	0.13414634146341464
out.1.3_3	out.4.3_19	0.00045655585675559993	0.36363636363636365
out.1.3_3	out.4.3_24	8.562132541811747e-05	0.125
out.1.3_3	out.4.3_31	5.7111853565207456e-05	0.5
out.1.3_4	out.4.3_4	0.9952982750359367	0.9991882628825687
out.1.3_4	out.4.3_5	1.6492941021242907e-05	3.667302332404283e-05
out.1.3_4	out.4.3_7	0.00012085565805905813	0.0003683919690550746
out.1.3_4	out.4.3_14	0.0015185350602947745	0.1881918819188192
out.1.3_4	out.4.3_15	0.0011918240867647934	0.16877637130801687
out.1.3_4	out.4.3_18	0.0004187855219862399	0.17721518987341772
out.1.3_4	out.4.3_25	0.00047944384513963804	0.6956521739130435
out.1.3_4	out.4.3_36	5.9943054098606324e-05	1.0
out.1.3_5	out.4.3_5	0.9985706955948105	0.9993398129470017
out.1.3_5	out.4.3_10	0.0003915835639325432	0.0013567293777134587
out.1.3_5	out.4.3_33	0.00011003117549972492	1.0
out.1.3_6	out.4.3_5	2.0423585156138307e-05	4.609144542772861e-05
out.1.3_6	out.4.3_6	0.9988482447249608	0.9995389793001705
out.1.3_6	out.4.3_10	9.160585056032245e-05	0.00027134587554269177
out.1.3_6	out.4.3_21	0.0002761540939844433	0.16216216216216217
out.1.3_6	out.4.3_26	0.00013817243920412675	0.15789473684210525
out.1.3_6	out.4.3_31	9.217439395335975e-05	0.5
out.1.3_7	out.4.3_7	0.9952809952809952	0.9981561155500922
out.1.3_7	out.4.3_22	0.0016590881160132727	0.8709677419354839
out.1.3_7	out.4.3_32	0.00018437711265441583	0.75
out.1.3_8	out.4.3_2	0.00010619318664514485	0.00040769732550554466
out.1.3_8	out.4.3_7	0.0002802788774830957	0.0006523157208088715
out.1.3_8	out.4.3_8	0.9911944557684468	0.9999177496298733
out.1.3_8	out.4.3_9	0.0015413455530097896	0.003141450161317711
out.1.3_8	out.4.3_19	0.002280130293159609	0.6363636363636364
out.1.3_8	out.4.3_20	0.001709819247679531	0.5384615384615384
out.1.3_8	out.4.3_25	0.0005700325732899023	0.30434782608695654
out.1.3_8	out.4.3_39	8.153946510110893e-05	1.0
out.1.3_9	out.4.3_4	0.0005995336960142112	0.002288135593220339
out.1.3_9	out.4.3_7	7.121239095602635e-05	0.00016949152542372882
out.1.3_9	out.4.3_9	0.9913851351351352	0.9966038376634403
out.1.3_9	out.4.3_23	0.001015916017609211	0.5
out.1.3_9	out.4.3_24	0.0017792086757604	0.875
out.1.3_10	out.4.3_10	0.9971978667630842	0.9993658845909955
out.1.3_10	out.4.3_27	0.0005433306166802499	0.6
out.1.3_10	out.4.3_38	9.058791557206268e-05	1.0
out.1.3_11	out.4.3_5	2.678738849749538e-05	9.936406995230525e-05
out.1.3_11	out.4.3_8	4.5002475136132486e-05	9.936406995230525e-05
out.1.3_11	out.4.3_10	0.00014206563432305724	0.0002980922098569157
out.1.3_11	out.4.3_11	0.995926477893691	0.9999002493765586
out.1.3_11	out.4.3_21	0.0030784508440913605	0.8378378378378378
out.1.3_11	out.4.3_32	9.933445912387007e-05	0.25
out.1.3_11	out.4.3_35	0.0002980922098569157	1.0
out.1.3_12	out.4.3_6	0.0003779289493575208	0.002092487968194183
out.1.3_12	out.4.3_12	0.9968612680477087	1.0
out.1.3_12	out.4.3_34	0.0006277463904582549	1.0
out.1.3_12	out.4.3_37	0.0004184975936388366	1.0
out.1.3_1	out.4.8_1	0.9833791282797263	1.0
out.1.3_1	out.4.8_5	1.5560811651935766e-05	3.684191135836127e-05
out.1.3_1	out.4.8_7	0.0004494971250913041	0.001472844430806996
out.1.3_1	out.4.8_9	6.135722174499939e-05	0.00025477707006369424
out.1.3_1	out.4.8_10	2.075593100728533e-05	9.043226623259179e-05
out.1.3_1	out.4.8_11	2.1211606991345666e-05	9.977052778609199e-05
out.1.3_1	out.4.8_13	0.009473825864621182	0.9142857142857143
out.1.3_1	out.4.8_15	0.005301114041224907	0.8312236286919831
out.1.3_1	out.4.8_17	0.00029545271413606943	0.09166666666666666
out.1.3_1	out.4.8_21	0.0005384304751648943	0.46511627906976744
out.1.3_1	out.4.8_30	0.0001885674263240127	1.0
out.1.3_2	out.4.8_2	0.9908343058836925	0.9998563796173953
out.1.3_2	out.4.8_16	0.0005392212509933023	0.14728682170542637
out.1.3_2	out.4.8_17	0.003102143040100179	0.9083333333333333
out.1.3_2	out.4.8_18	0.0020206619802487407	0.8658536585365854
