KQ08-2850_high-sugar_bottom-internode	KQ08-2850_high-sugar_top-internode	KQB07-24619_none_bottom-internode	KQB09-20432_low-sugar_top-internode	KQB09-20620_low-sugar_top-internode	Q200_high-sugar_top-internode	QA02-1009_low-sugar_top-internode	QBYN04-26041_none_top-internode	QC02-402_low-sugar_top-internode	QN05-1460_none_top-internode	QN05-1509_high-sugar_top-internode	QN05-1743_high-sugar_bottom-internode	QN05-803_low-sugar_top-internode	QS99-2014_high-sugar_bottom-internode	QS99-2014_high-sugar_top-internode
OG0004797	0.320928643036227	3.98454253500704	1.8473748973638	0.336171569514674	0.302382489429108	3.59204991298607	2.85965451492151	2.88235628824962	0.302382489429108	0.302382489429108	0.336171569514674	3.41654045492612	3.17906766805292	4.0081493478131	2.21058370588986
OG0004798	6.12899071440946	7.37874477289116	6.95405450053369	2.73139307893204	6.0861045915834	7.97645163108754	8.10791825592684	5.41463331820387	6.54864827381404	7.83857920392557	4.97424380813159	6.27123607499866	6.95359128762272	5.94467060635249	5.24897922747715
OG0004799	0.320928643036227	2.45507611071617	3.88219032818995	1.30016016974364	4.86247097255435	5.1495684599837	3.91454831509968	0.302382489429108	5.00924481670805	2.2017023932849	2.23575225935062	5.69839827988683	4.13894905306587	5.7456439727865	4.14775220706482
OG0004800	3.0576105895532	7.68177620113816	4.95769171552337	3.9710937194774	4.07503508222438	6.77054294280532	6.70369290371154	6.34040576644549	7.03637298350954	3.61486481082772	3.81870580237435	7.23347241771082	4.13894905306587	4.61365672632332	2.4871507387646
OG0004801	6.27737322876474	6.34307481794014	4.27770933293166	3.9710937194774	5.96553887798763	6.80950039247055	7.04984560677645	5.7456439727865	5.49644711585256	5.79172862419811	4.73675236923894	4.86247097255435	5.41463331820387	6.62274972609153	5.75632137996944
OG0004802	3.53741836766724	4.91151089341778	0.320928643036227	0.336171569514674	2.88235628824962	1.80171454739411	4.8745594759509	0.302382489429108	2.2017023932849	2.47855042370871	2.73139307893204	2.69909557359376	0.302382489429108	3.04005878598315	0.311140479738109
OG0004803	6.33008931155625	7.93512605879831	5.9678010507691	4.45648366640141	6.35729912734439	5.30154104145739	7.26220713356928	7.14848078531671	7.08204418260778	6.98953014746119	5.58908205244077	7.08204418260778	6.37403810320124	5.4695798521561	5.42484666399186
OG0004804	4.15756854947979	5.71661681943486	3.43418140218949	1.30016016974364	4.65799030629154	5.27217180496929	6.27534360454112	2.88235628824962	4.52085728685116	4.86247097255435	3.81870580237435	4.9737492733079	3.04005878598315	4.4721671124022	3.31195661436935
OG0004805	7.4462315005789	8.77758294951441	7.10705381263551	5.76314127221003	8.20400075462218	7.65766437781928	8.72366089727201	7.29472774175917	6.37403810320124	8.48830839952655	6.40100418887213	7.25411879492126	7.33445842632189	8.34019126606591	6.60500466844255
OG0004806	2.89995241334417	4.79803319659594	3.0576105895532	1.30016016974364	4.4721671124022	4.39720353251483	4.67584960329601	1.26127692620229	3.78609794292318	4.70107503888465	2.23575225935062	4.2001527089431	2.88235628824962	3.17906766805292	4.08377713891082
OG0004807	7.58190324395879	9.07947802718166	7.91607966551515	6.22405716854578	8.54030923706353	9.93396676139429	8.31206546142292	7.93334328835047	8.58088937954815	9.40626876158024	6.38405760281912	8.12877953109309	7.1155640121404	8.57082691764732	8.5782719063257
OG0004808	0.320928643036227	2.67612464976464	0.320928643036227	0.336171569514674	3.30362735562036	2.45507611071617	0.278651143807291	0.302382489429108	0.302382489429108	2.47855042370871	0.336171569514674	1.26127692620229	0.302382489429108	3.17906766805292	2.21058370588986
OG0004809	4.99405666421884	3.59204991298607	5.49135433537518	4.69349305531319	5.04400852793692	4.91151089341778	7.79783732246405	5.41463331820387	6.98953014746119	5.07807562302604	6.24253538826393	5.7456439727865	5.96553887798763	7.35400635236597	5.68490084371701
OG0004810	4.49133492352231	6.29251125021246	5.13217776501361	2.51154906231391	5.98617816039163	5.95630816892727	6.1132387015037	3.86412056669796	5.7456439727865	5.14424735658673	3.33562892371599	4.65799030629154	4.0081493478131	5.69839827988683	5.08781393327084
OG0004811	6.99051746609522	8.15181940953383	5.74469187452426	5.76314127221003	6.7624095061813	8.21877914302283	8.35701207455773	6.16237813830532	5.23901682146546	7.30474122704414	6.49948961476215	7.26435553751369	5.57477577107391	7.43948987529368	6.64877034428612
OG0004812	4.67751151692348	6.25801496570788	1.8473748973638	3.44859768913471	4.36952648146502	6.25801496570788	5.9149389380696	4.65799030629154	5.04400852793692	5.32896890188978	3.81870580237435	4.61365672632332	3.78609794292318	4.61365672632332	5.24897922747715
OG0004813	6.38133497562533	7.89285939010519	6.70441545769262	5.48177744559747	7.38294418498159	7.59178529245233	7.78277635320946	7.4301853352743	6.53345498690865	6.16237813830532	5.83305658873542	7.45795917565239	6.30614555957754	7.91190033094173	6.45092772737246
OG0004814	1.8473748973638	2.67612464976464	0.320928643036227	0.336171569514674	0.302382489429108	0.278651143807291	2.45507611071617	0.302382489429108	0.302382489429108	0.302382489429108	1.30016016974364	2.69909557359376	0.302382489429108	0.302382489429108	1.83689411873865
OG0004815	4.95769171552337	4.58866700065072	3.53741836766724	3.2109991971407	4.36952648146502	6.34307481794014	5.59663790051263	5.14424735658673	5.69839827988683	5.07807562302604	4.64898857469934	4.61365672632332	4.65799030629154	5.90222661624351	3.71170542292781
OG0004816	9.88057199848508	11.2319744764113	8.30841001725153	8.68826501175975	11.4136650040224	12.057513379754	12.1625130187164	9.2307828530424	11.095229065886	11.8327716944695	8.46080457272051	10.3446199865175	10.490363563628	10.3368283273033	9.39955598284955
OG0004817	3.80403118643497	4.11499913636451	3.63257790366913	3.64706259883029	3.78609794292318	5.18103017601126	5.49474521520528	3.86412056669796	3.70328324417889	4.93748360242434	3.44859768913471	2.2017023932849	4.70107503888465	4.86247097255435	4.83304022250772
OG0004818	7.07286669388041	8.05644230401284	6.18603009793923	5.81003929622936	7.63314355653091	8.0499063963757	8.23663024191969	6.87951369638128	7.31470044035055	7.73870918856015	5.27736207104306	7.17010106763477	6.39062518835909	7.46712487965729	6.77404675744011
OG0004819	6.55775809521936	9.02599355969122	7.55555511441235	6.86025545009327	9.10638904774389	9.27586459480615	9.90761476253845	7.32460597798508	9.00531578466296	9.41910617729426	7.47637385374733	8.89419910996442	7.30474122704414	8.88569820905159	8.7288824002546
OG0004820	3.63257790366913	4.54310372145669	3.32123680044113	1.86359061580478	2.88235628824962	3.8408731986038	4.71764727585376	3.78609794292318	4.31526967700047	2.2017023932849	2.9143222821798	2.88235628824962	1.82747065026936	3.41654045492612	2.4871507387646
OG0004821	5.26009386926235	6.39228213392402	4.2188908338626	5.39697615103143	4.82362831385003	6.29251125021246	6.94559542717517	4.56798080343967	4.90040605142161	5.44231307761756	4.50701967912474	5.00924481670805	5.67432059658881	5.44231307761756	5.33905949185002
OG0004822	4.49133492352231	4.91151089341778	3.0576105895532	1.30016016974364	4.0081493478131	5.18103017601126	5.35887446771801	3.93797469863868	2.88235628824962	5.07807562302604	2.9143222821798	2.69909557359376	4.0081493478131	4.2001527089431	3.52811320855117
OG0004823	5.9678010507691	7.99677454556708	6.31268437978049	2.73139307893204	8.03026050512268	6.74409830798091	6.77054294280532	4.4721671124022	7.55636053087558	6.67991450878763	6.34968544223644	7.68261561966692	5.00924481670805	7.27453551912483	6.38541651143334
OG0004824	5.26009386926235	5.01765898015141	4.27770933293166	4.04152680673291	6.86686881329916	6.83501497960318	5.85112818864069	6.53345498690865	4.82362831385003	5.49644711585256	4.77884905967847	6.00659333614971	5.79172862419811	5.92356827525711	5.42484666399186
OG0004825	0.320928643036227	0.278651143807291	0.320928643036227	0.336171569514674	0.302382489429108	0.278651143807291	1.80171454739411	0.302382489429108	0.302382489429108	0.302382489429108	0.336171569514674	0.302382489429108	0.302382489429108	0.302382489429108	1.27140864618898
OG0004826	6.75990081831206	6.79660732215912	5.98872290342329	4.69349305531319	7.48532070046231	7.77519970723174	7.36931049070836	6.2176044704705	6.45550220858352	6.32335545622481	5.18207899111481	6.45550220858352	5.20799160421658	6.80228964603653	5.68490084371701
OG0004827	6.75990081831206	7.26220713356928	6.16721009793705	3.44859768913471	7.20206053323245	7.77519970723174	7.62501831503149	5.83670976900562	6.27123607499866	5.88064015126062	5.69052000216893	6.40706280986889	5.60016568661572	7.91190033094173	5.73281573378813
OG0004828	4.0935256240214	4.75835255560781	1.8473748973638	3.73566389088483	2.88235628824962	3.15642081627496	4.8745594759509	3.61486481082772	5.62521336680531	4.70107503888465	3.55184962155312	3.78609794292318	4.61365672632332	4.52085728685116	0.311140479738109
OG0004829	4.27770933293166	6.27534360454112	4.2188908338626	0.336171569514674	4.42177487801434	4.98302040012505	5.24231018032082	4.52085728685116	3.70328324417889	5.04400852793692	4.93698444213854	4.65799030629154	4.61365672632332	1.82747065026936	5.53329564247127
OG0004830	3.19663891519056	6.59130964272822	5.40804918701017	1.86359061580478	6.57865549645956	6.03641278484001	7.27220592143647	5.72217005652047	5.35797685717724	6.43949904950246	5.45394517541691	6.53345498690865	5.7456439727865	6.25353081939888	5.63572553834741
OG0004831	8.09633218361576	9.85872336289241	6.70441545769262	6.02844307920513	9.02913250445346	9.91963928083324	10.3134641511465	8.05038653272365	9.10260147207193	9.61617810261104	7.01085861695893	8.98523293481923	8.65467367089542	9.11770572877925	8.45809245969894
OG0004832	5.06451316065432	4.8367503656482	3.72109379206516	4.55586271466353	5.07807562302604	5.95630816892727	7.19064725461784	5.54903334850729	6.25353081939888	5.69839827988683	4.17280907063944	4.36952648146502	5.4695798521561	6.02678911007275	4.01682665365484
OG0004833	4.15756854947979	6.03641278484001	2.71688090890932	2.73139307893204	5.35797685717724	3.59204991298607	5.1495684599837	3.93797469863868	4.36952648146502	3.78609794292318	3.64706259883029	0.302382489429108	4.13894905306587	2.69909557359376	3.79457742742701
OG0004834	3.63257790366913	3.39380323920683	0.320928643036227	1.30016016974364	3.41654045492612	3.91454831509968	4.8745594759509	3.78609794292318	2.47855042370871	3.17906766805292	3.2109991971407	4.25886458139674	3.51976139611356	3.78609794292318	2.4871507387646
OG0004835	4.27770933293166	5.49474521520528	4.33420788373659	1.86359061580478	5.14424735658673	2.17743306597113	4.29089881688027	3.70328324417889	3.86412056669796	4.74299435576834	2.51154906231391	4.86247097255435	4.31526967700047	5.7456439727865	5.58521720825576
OG0004836	2.71688090890932	3.68035469045424	2.71688090890932	1.30016016974364	3.30362735562036	3.15642081627496	3.91454831509968	2.69909557359376	1.26127692620229	3.41654045492612	1.30016016974364	2.47855042370871	1.26127692620229	2.47855042370871	2.21058370588986
OG0004837	4.54010798810937	5.35887446771801	3.80403118643497	1.86359061580478	4.70107503888465	4.67584960329601	5.4144438934625	4.52085728685116	4.65799030629154	4.65799030629154	3.89697947404179	4.82362831385003	4.56798080343967	4.78382302433327	3.79457742742701
OG0004838	6.05012628339164	5.95630816892727	5.98872290342329	3.81870580237435	5.4695798521561	6.63427726251613	6.29251125021246	5.90222661624351	6.7758005831733	6.87951369638128	3.81870580237435	5.57477577107391	6.1809695181617	6.87951369638128	6.03782140165267
OG0004839	0.320928643036227	3.01742932898102	0.320928643036227	0.336171569514674	2.69909557359376	4.2346186459533	3.39380323920683	0.302382489429108	4.78382302433327	0.302382489429108	3.33562892371599	1.82747065026936	0.302382489429108	1.82747065026936	0.311140479738109
OG0004840	5.62233151525789	6.80950039247055	5.67224103089592	5.45394517541691	6.9656498058501	10.4767174051024	8.87676315370025	8.0768865864724	8.78504192542353	9.50045711411973	5.36780821913571	7.18081626862278	8.66429440560121	7.17010106763477	7.21395452557255
OG0004841	7.23775473661355	8.83858014089102	6.47969593860006	4.64898857469934	7.24382464192191	8.52160227607764	8.55184464356192	7.01310185377556	6.95359128762272	6.48708951832921	6.12880814524843	5.69839827988683	6.51813228712229	8.89419910996442	8.09577128106772
OG0004842	6.02988071268393	8.08878144036967	5.26009386926235	4.55586271466353	6.86686881329916	6.92159624246384	7.0722254544936	4.52085728685116	6.16237813830532	5.49644711585256	4.77884905967847	5.98617816039163	5.17640977480472	7.02477449960357	6.15476174412469
OG0004843	6.39810265776961	6.69002141767835	4.33420788373659	5.2461676929845	5.29948529352877	6.87262716796534	7.03855202598361	3.93797469863868	5.54903334850729	5.81435373301555	4.45648366640141	5.07807562302604	2.47855042370871	5.38652629536435	5.82512243304714
OG0004844	5.59686615993128	6.56208485289195	2.71688090890932	2.51154906231391	4.52085728685116	4.8367503656482	6.18703370330803	4.2001527089431	5.11147856647441	4.86247097255435	2.9143222821798	3.41654045492612	4.42177487801434	0.302382489429108	2.21058370588986
OG0004845	5.26009386926235	7.84229950276889	4.15756854947979	3.73566389088483	5.81435373301555	6.56208485289195	6.15050084315024	5.38652629536435	5.29948529352877	6.51813228712229	5.56283410704278	6.10546656079825	5.26950776672026	5.64992857409883	4.32422450277018
OG0004846	6.14819820390206	7.20104263081189	5.16504255427592	5.61496406602989	6.37403810320124	8.93464479317906	7.97645163108754	6.66579202456524	7.12660217609656	7.5033387306105	5.98674408683154	6.54864827381404	5.60016568661572	6.54864827381404	5.73281573378813
OG0004847	7.6249985022812	9.03372898295962	3.63257790366913	4.77884905967847	8.22841341825951	10.2742696741079	8.81702406553268	8.78504192542353	9.70328608633393	7.41143406058227	7.32041000258542	6.87951369638128	9.97599930601357	9.47269795207537	7.97382096977425
OG0004848	4.27770933293166	5.27217180496929	4.0935256240214	3.44859768913471	4.31526967700047	4.34504775164729	4.94765053831545	4.25886458139674	3.61486481082772	5.23901682146546	2.9143222821798	4.36952648146502	4.25886458139674	4.25886458139674	4.48123036411887
OG0004849	7.80352636258026	9.59860015636569	8.41717991130127	5.2144146201438	7.77776039326776	7.68974413876271	9.31277147557234	7.03637298350954	7.74658558253367	7.45795917565239	7.25833654236492	8.03026050512268	6.90454272123863	8.67863297999576	7.05970554741142
OG0004850	5.59686615993128	7.60847650944491	5.40804918701017	0.336171569514674	6.7758005831733	7.23187976525866	7.69767791073277	6.27123607499866	5.64992857409883	7.29472774175917	5.42568311651115	5.35797685717724	6.47136499430695	7.4019863369178	6.31746634263805
OG0004851	2.22046307292096	6.05591638306573	0.320928643036227	0.336171569514674	5.20799160421658	6.09432548107338	5.27217180496929	4.42177487801434	3.41654045492612	4.65799030629154	4.73675236923894	4.61365672632332	4.86247097255435	6.16237813830532	5.42484666399186
OG0004852	0.320928643036227	0.278651143807291	0.320928643036227	0.336171569514674	2.47855042370871	2.45507611071617	2.67612464976464	0.302382489429108	2.47855042370871	0.302382489429108	0.336171569514674	0.302382489429108	0.302382489429108	2.47855042370871	1.83689411873865
OG0004853	4.0935256240214	6.03641278484001	0.320928643036227	3.0719514951792	3.93797469863868	5.71661681943486	6.35962471343397	5.54903334850729	5.11147856647441	4.42177487801434	3.33562892371599	5.41463331820387	3.41654045492612	5.32896890188978	5.08781393327084
OG0004854	3.19663891519056	4.8367503656482	5.32074448870755	1.86359061580478	5.26950776672026	5.44160453764677	4.2346186459533	4.4721671124022	4.13894905306587	5.67432059658881	3.2109991971407	3.61486481082772	4.36952648146502	3.61486481082772	4.75231367473072
OG0004855	0.320928643036227	0.278651143807291	1.28268790053816	0.336171569514674	0.302382489429108	0.278651143807291	2.17743306597113	0.302382489429108	1.82747065026936	0.302382489429108	0.336171569514674	0.302382489429108	0.302382489429108	0.302382489429108	0.311140479738109
OG0004856	0.320928643036227	1.80171454739411	0.320928643036227	0.336171569514674	2.2017023932849	2.67612464976464	0.278651143807291	1.26127692620229	2.47855042370871	3.41654045492612	0.336171569514674	0.302382489429108	0.302382489429108	0.302382489429108	0.311140479738109
OG0004857	5.79148211876352	7.27220592143647	3.88219032818995	4.17280907063944	7.01310185377556	6.87262716796534	7.22165822120334	6.42335333042983	6.42335333042983	7.60790209947805	5.58908205244077	5.92356827525711	6.7758005831733	7.38294418498159	7.24538363251312
OG0004858	4.33420788373659	5.71661681943486	4.33420788373659	2.9143222821798	5.4695798521561	6.60574621795666	7.01575313176757	5.04400852793692	5.4695798521561	5.11147856647441	3.55184962155312	6.51813228712229	4.78382302433327	5.32896890188978	3.94658513577202
OG0004859	9.59060778868022	10.8371150700449	9.69982903713144	8.7267949841541	11.4267171290874	11.7596945777142	12.2180544763077	10.4039212999613	10.2712678972837	11.5010706110697	10.2672789234531	12.1026105096124	9.76005843927658	11.6519469569476	10.7312495579794
OG0004860	5.94664385087283	7.84229950276889	4.92051467664292	5.42568311651115	7.08204418260778	7.04984560677645	8.43846992167558	7.13757416522523	4.93748360242434	7.62476797950031	5.92240873232881	5.81435373301555	5.83670976900562	5.79172862419811	6.87856969092491
OG0004861	5.5183026890216	6.53237792359835	5.62233151525789	4.23422694917782	6.82839753815692	7.02718816795949	6.53237792359835	6.40706280986889	4.93748360242434	6.87951369638128	4.45648366640141	4.78382302433327	5.26950776672026	5.44231307761756	5.36810898845719
OG0004862	5.19729999545165	6.96928255644275	3.80403118643497	3.9710937194774	4.42177487801434	6.77054294280532	6.44019662063703	3.93797469863868	5.76882771340321	4.78382302433327	5.73924547811853	3.61486481082772	4.07503508222438	4.93748360242434	5.42484666399186
OG0004863	4.84353817936564	5.89390819754277	5.40804918701017	0.336171569514674	6.0467700184092	6.05591638306573	6.86017607098382	4.86247097255435	5.07807562302604	4.78382302433327	5.27736207104306	5.64992857409883	4.31526967700047	5.07807562302604	5.53329564247127
OG0004864	3.53741836766724	5.44160453764677	4.49133492352231	2.73139307893204	4.4721671124022	4.91151089341778	5.1495684599837	5.41463331820387	3.51976139611356	4.78382302433327	4.89886744985203	2.2017023932849	3.41654045492612	4.52085728685116	4.20901218658178
OG0004865	0.320928643036227	3.59204991298607	0.320928643036227	0.336171569514674	0.302382489429108	0.278651143807291	2.85965451492151	1.26127692620229	1.82747065026936	3.41654045492612	0.336171569514674	1.26127692620229	0.302382489429108	2.69909557359376	4.01682665365484
OG0004866	4.72069141763493	4.75835255560781	4.33420788373659	4.50701967912474	4.4721671124022	5.66954653210312	7.37874477289116	4.82362831385003	5.52292759975136	7.02477449960357	4.10866145225775	3.17906766805292	4.86247097255435	4.36952648146502	4.57712370896639
OG0004867	1.28268790053816	3.01742932898102	3.43418140218949	1.30016016974364	3.17906766805292	3.01742932898102	3.15642081627496	2.69909557359376	3.70328324417889	2.88235628824962	2.9143222821798	1.82747065026936	2.2017023932849	2.47855042370871	0.311140479738109
OG0004868	6.90427351680829	6.35962471343397	4.92051467664292	5.2461676929845	6.0467700184092	6.96928255644275	7.92814812726838	6.65155828597399	5.92356827525711	5.96553887798763	3.2109991971407	5.54903334850729	4.31526967700047	6.63721147455441	6.6197114892721
OG0004869	10.4739337480618	11.7247379300164	9.16689476034216	5.33816223555661	10.7823905685331	11.0806470927633	10.9683380560374	9.34071829253612	9.71968440291531	10.7839250957929	9.33188183128459	9.82802807398274	8.55563057101899	11.558471930109	9.89646033994541
OG0004870	5.43624144658364	5.4144438934625	4.63308486606279	3.64706259883029	5.11147856647441	3.59204991298607	5.59663790051263	4.36952648146502	3.61486481082772	5.32896890188978	3.9710937194774	4.65799030629154	2.88235628824962	5.23901682146546	4.14775220706482
OG0004871	4.38854419315604	5.57168584387469	4.95769171552337	4.40410184773718	4.65799030629154	5.62125925079446	6.67624577602859	4.56798080343967	5.26950776672026	5.14424735658673	1.86359061580478	4.52085728685116	5.17640977480472	5.52292759975136	4.87192963073764
OG0004872	5.06451316065432	6.34307481794014	4.49133492352231	2.51154906231391	4.0081493478131	5.87263976882281	5.21193661050467	5.83670976900562	4.07503508222438	4.93748360242434	3.55184962155312	4.52085728685116	4.25886458139674	5.76882771340321	4.43080174195217
OG0004873	5.57104687984661	7.27220592143647	4.54010798810937	3.73566389088483	6.35729912734439	5.18103017601126	6.96928255644275	5.83670976900562	5.52292759975136	7.23347241771082	4.45648366640141	5.90222661624351	6.30614555957754	6.65155828597399	5.12126259379373
OG0004874	6.31268437978049	6.67624577602859	5.06451316065432	4.55586271466353	5.54903334850729	7.36931049070836	5.30154104145739	4.90040605142161	5.98617816039163	6.97762907257037	5.42568311651115	5.79172862419811	0.302382489429108	5.17640977480472	3.42488485548776
OG0004875	5.16504255427592	5.87263976882281	4.8824801035585	3.81870580237435	5.62521336680531	6.15050084315024	4.44750037533363	5.00924481670805	5.14424735658673	6.1809695181617	3.9710937194774	5.07807562302604	5.94467060635249	4.86247097255435	0.311140479738109
OG0004876	4.44086489837167	5.08488110117973	4.95769171552337	3.44859768913471	4.56798080343967	6.63427726251613	6.30952059929467	3.93797469863868	3.86412056669796	6.0861045915834	5.27736207104306	4.52085728685116	5.04400852793692	6.06654043745201	3.87266411078499
OG0004877	3.88219032818995	4.58866700065072	2.22046307292096	2.9143222821798	3.51976139611356	4.2346186459533	4.39720353251483	3.41654045492612	2.88235628824962	3.93797469863868	0.336171569514674	3.51976139611356	2.47855042370871	2.69909557359376	1.83689411873865
OG0004878	6.34733091640494	7.40676089471853	6.5424143192726	4.85984320101775	6.23565463509129	6.54729267782473	8.24254275386884	6.50267789170202	6.89207125639593	6.00659333614971	5.61496406602989	7.83857920392557	5.88064015126062	7.83108509785639	6.97740935544111
OG0004879	2.71688090890932	4.98302040012505	4.84353817936564	3.55184962155312	4.93748360242434	5.66954653210312	6.39228213392402	4.56798080343967	3.30362735562036	6.10546656079825	3.2109991971407	1.26127692620229	5.44231307761756	5.29948529352877	5.08781393327084
OG0004880	5.74469187452426	6.07521930657448	6.07015575407364	3.9710937194774	5.96553887798763	6.62006813819276	6.71726184075976	5.60016568661572	6.34040576644549	6.39062518835909	3.2109991971407	4.78382302433327	4.13894905306587	6.16237813830532	4.26777480479095
OG0004881	6.97844399265621	7.96962759879136	7.73256046679861	4.73675236923894	7.53004003905969	8.81702406553268	7.74457935522157	7.24382464192191	7.72285516303008	8.52486084090621	6.7936273940731	8.42937910025257	5.69839827988683	5.90222661624351	4.62284206680478
OG0004882	1.28268790053816	2.45507611071617	1.8473748973638	0.336171569514674	0.302382489429108	2.45507611071617	3.15642081627496	0.302382489429108	0.302382489429108	0.302382489429108	0.336171569514674	2.2017023932849	2.47855042370871	1.26127692620229	1.27140864618898
OG0004883	3.19663891519056	4.98302040012505	5.19729999545165	0.336171569514674	4.25886458139674	5.73971547091046	3.91454831509968	3.30362735562036	4.0081493478131	5.17640977480472	3.64706259883029	5.00924481670805	4.31526967700047	2.69909557359376	3.87266411078499
OG0004884	2.89995241334417	4.58866700065072	3.0576105895532	2.73139307893204	3.93797469863868	3.91454831509968	4.39720353251483	3.41654045492612	4.2001527089431	5.4695798521561	2.73139307893204	5.07807562302604	3.04005878598315	5.52292759975136	4.90991158284927
OG0004885	5.64745321751883	7.92114386156974	6.47969593860006	0.336171569514674	7.48532070046231	8.10156118075994	8.06295530482303	6.37403810320124	7.86825636216436	7.57370135047967	6.18653993465743	6.78909347400514	7.04789826353428	5.83670976900562	5.50677746724836
OG0004886	5.69670424667665	6.09432548107338	4.76270750569073	2.51154906231391	4.90040605142161	6.22286352318684	5.9149389380696	4.56798080343967	5.17640977480472	5.26950776672026	5.14913515658143	6.25353081939888	5.60016568661572	6.02678911007275	4.75231367473072
OG0004887	7.35976092598326	7.93512605879831	5.76823277820957	2.73139307893204	5.69839827988683	8.06295530482303	6.09432548107338	7.27453551912483	7.31470044035055	6.1809695181617	5.2461676929845	5.4695798521561	4.93748360242434	7.71487694253342	5.75632137996944
OG0004888	5.13217776501361	6.82230250910128	5.19729999545165	3.89697947404179	5.26950776672026	5.76253302262021	6.32637427254244	4.9737492733079	5.04400852793692	6.0861045915834	4.69349305531319	4.36952648146502	5.96553887798763	7.98934229394033	6.82706025789908
OG0004889	5.26009386926235	6.05591638306573	5.19729999545165	4.73675236923894	7.12660217609656	7.85688637929397	7.31166546536251	5.76882771340321	6.43949904950246	5.60016568661572	5.66567302114307	6.32335545622481	5.60016568661572	6.63721147455441	5.12126259379373
OG0004890	3.32123680044113	5.24231018032082	3.19663891519056	3.0719514951792	3.93797469863868	4.11499913636451	4.94765053831545	3.70328324417889	3.70328324417889	4.65799030629154	3.0719514951792	4.07503508222438	4.07503508222438	4.07503508222438	3.42488485548776
OG0004891	2.71688090890932	3.49700321994837	0.320928643036227	1.86359061580478	3.30362735562036	3.15642081627496	3.8408731986038	0.302382489429108	3.70328324417889	3.86412056669796	1.86359061580478	3.04005878598315	3.30362735562036	3.78609794292318	2.21058370588986
OG0004892	6.25946114571261	8.48049985429815	7.30990573846814	3.33562892371599	7.5122821710193	8.64449618390895	7.90705551901913	6.89207125639593	7.07073295091026	6.00659333614971	5.90046530329221	7.07073295091026	5.98617816039163	8.19784720661868	6.03782140165267
OG0004893	5.13217776501361	6.45589107525429	4.92051467664292	4.77884905967847	5.38652629536435	7.23187976525866	7.5321487754369	5.54903334850729	5.14424735658673	7.04789826353428	3.2109991971407	6.54864827381404	5.41463331820387	6.72163196458463	5.01889066161961
OG0004894	5.72085171509126	7.71344413659225	5.92524602248297	3.89697947404179	6.67991450878763	7.47052066365299	8.12686009412923	4.90040605142161	5.26950776672026	6.0861045915834	4.64898857469934	4.61365672632332	7.33445842632189	7.69881658421438	6.6197114892721
OG0004895	2.71688090890932	3.76302017197067	2.49672334043779	0.336171569514674	6.25353081939888	2.17743306597113	4.91151089341778	3.04005878598315	3.70328324417889	2.88235628824962	2.73139307893204	4.70107503888465	2.69909557359376	4.52085728685116	3.94658513577202
OG0004896	2.22046307292096	3.91454831509968	3.72109379206516	0.336171569514674	3.78609794292318	4.05125231310849	4.54310372145669	3.61486481082772	5.4695798521561	4.07503508222438	0.336171569514674	0.302382489429108	2.88235628824962	4.82362831385003	2.70751211828537
OG0004897	4.27770933293166	4.2346186459533	1.28268790053816	3.64706259883029	4.70107503888465	4.75835255560781	4.63288420737784	4.0081493478131	1.82747065026936	3.70328324417889	2.51154906231391	4.13894905306587	3.51976139611356	3.30362735562036	3.71170542292781
OG0004898	0.320928643036227	3.59204991298607	0.320928643036227	0.336171569514674	2.2017023932849	0.278651143807291	1.23363488050274	1.26127692620229	0.302382489429108	0.302382489429108	0.336171569514674	1.82747065026936	0.302382489429108	0.302382489429108	0.311140479738109
OG0004899	7.6419591209106	8.63495757339641	7.65038143858793	6.96202802372197	8.28807961015945	9.61843653650584	7.89997103192352	8.44563651966847	7.07073295091026	9.01726225636215	8.18896446640712	7.31470044035055	6.35729912734439	9.99721287614986	9.37992323552337
OG0004900	0.320928643036227	2.85965451492151	2.22046307292096	0.336171569514674	3.70328324417889	2.67612464976464	3.39380323920683	0.302382489429108	2.69909557359376	3.04005878598315	0.336171569514674	2.47855042370871	1.26127692620229	3.17906766805292	2.4871507387646
OG0004901	5.40804918701017	6.96928255644275	3.88219032818995	3.33562892371599	6.35729912734439	6.73072979792643	5.62125925079446	4.0081493478131	4.07503508222438	5.49644711585256	2.9143222821798	6.48708951832921	5.11147856647441	5.57477577107391	5.15407669095437
OG0004902	5.79148211876352	7.60847650944491	3.53741836766724	4.60314647129611	7.30474122704414	7.30187975059467	7.12700507081042	7.30474122704414	6.12463028776475	6.7758005831733	4.89886744985203	5.81435373301555	6.40706280986889	5.60016568661572	5.27951347587703
OG0004903	4.63308486606279	5.27217180496929	4.49133492352231	3.55184962155312	5.54903334850729	6.70369290371154	6.66236433341039	2.2017023932849	4.74299435576834	5.64992857409883	2.9143222821798	4.86247097255435	4.65799030629154	4.4721671124022	3.52811320855117
OG0004904	3.0576105895532	6.30952059929467	4.44086489837167	2.9143222821798	5.52292759975136	4.58866700065072	6.18703370330803	4.9737492733079	3.70328324417889	5.62521336680531	4.77884905967847	5.4695798521561	4.0081493478131	4.2001527089431	4.08377713891082
OG0004905	0.320928643036227	1.80171454739411	3.53741836766724	1.86359061580478	3.86412056669796	0.278651143807291	3.98454253500704	3.30362735562036	0.302382489429108	2.47855042370871	0.336171569514674	2.47855042370871	3.17906766805292	4.74299435576834	1.83689411873865
