Gene	CV
OG0002510	2.72145525728024
OG0002511	2.72145525728024
OG0002512	2.72145525728024
OG0002513	2.72145525728024
OG0002514	2.72145525728024
OG0002515	2.72145525728024
OG0002516	2.72092394457046
OG0002517	2.72092394457046
OG0002518	2.72092394457046
OG0002519	2.72092394457046
OG0002520	2.72092394457046
OG0002521	2.72092394457046
OG0002522	2.72092394457046
OG0002523	2.72092394457046
OG0002524	2.72092394457046
OG0002525	2.72092394457046
OG0002526	2.72092394457046
OG0002527	2.72092394457046
OG0002528	2.72092394457046
OG0002529	2.72092394457046
OG0002530	2.72092394457046
OG0002531	2.72092394457046
OG0002532	2.72092394457046
OG0002533	2.72092394457046
OG0002534	2.72092394457046
OG0002535	2.72075616666335
OG0002536	2.72075616666335
OG0002537	2.72075616666335
OG0002538	2.72075616666335
OG0002539	2.72075616666335
OG0002540	2.72075616666335
OG0002541	2.72075616666335
OG0002542	2.72075616666335
OG0002543	2.72075616666335
OG0002544	2.72075616666335
OG0002545	2.72075616666335
OG0002546	2.72075616666335
OG0002547	2.72075616666335
OG0002548	2.72075616666335
OG0002549	2.72075616666335
OG0002550	2.72075616666335
OG0002551	2.72075616666335
OG0002552	2.72075616666335
OG0002553	2.72072059516996
OG0002554	2.71988683943861
OG0002555	2.71988683943861
OG0002556	2.71988683943861
OG0002557	2.71988683943861
OG0002558	2.71988683943861
OG0002559	2.71988683943861
OG0002560	2.71988683943861
OG0002561	2.71988683943861
OG0002562	2.71988683943861
OG0002563	2.71988683943861
OG0002564	2.71988683943861
OG0002565	2.71988683943861
OG0002566	2.71988683943861
OG0002567	2.71988683943861
OG0002568	2.71988683943861
OG0002569	2.71988683943861
OG0002570	2.71988683943861
OG0002571	2.71988683943861
OG0002572	2.71988683943861
OG0002573	2.71988683943861
OG0002574	2.71988683943861
OG0002575	2.71988683943861
OG0002576	2.71909342491051
OG0002577	2.71909342491051
OG0002578	2.71909342491051
OG0002579	2.71909342491051
OG0002580	2.71909342491051
OG0002581	2.71909342491051
OG0002582	2.71909342491051
OG0002583	2.71909342491051
OG0002584	2.71909342491051
OG0002585	2.71909342491051
OG0002586	2.71909342491051
OG0002587	2.71909342491051
OG0002588	2.71909342491051
OG0002589	2.71909342491051
OG0002590	2.71848096620447
OG0002591	2.71848096620447
OG0002592	2.71848096620447
OG0002593	2.71848096620447
OG0002594	2.71848096620447
OG0002595	2.71848096620447
OG0002596	2.71848096620447
OG0002597	2.71848096620447
OG0002598	2.71848096620447
OG0002599	2.71848096620447
OG0002600	2.71848096620447
OG0002601	2.71848096620447
OG0002602	2.71848096620447
OG0002603	2.71848096620447
OG0002604	2.71848096620447
OG0002605	2.71848096620447
OG0002606	2.71848096620447
OG0002607	2.71848096620447
OG0002608	2.71848096620447
OG0002609	2.71848096620447
OG0002610	2.71848096620447
OG0002611	2.71848096620447
OG0002612	2.71829709104176
OG0002613	2.71829489576284
OG0002614	2.71829489576284
OG0002615	2.71829489576284
OG0002616	2.71829489576284
OG0002617	2.71829489576284
OG0002618	2.71829489576284
OG0002619	2.71829489576284
OG0002620	2.71829489576284
OG0002621	2.71829489576284
OG0002622	2.71829489576284
OG0002623	2.71829489576284
OG0002624	2.71829489576284
OG0002625	2.71829489576284
OG0002626	2.71829489576284
OG0002627	2.71829489576284
OG0002628	2.71829489576284
OG0002629	2.71829489576284
OG0002630	2.71829489576284
OG0002631	2.71829489576284
OG0002632	2.71829489576284
OG0002633	2.71829489576284
OG0002634	2.71829489576284
OG0002635	2.71829489576284
OG0002636	2.71829489576284
OG0002637	2.71829489576284
OG0002638	2.71829489576284
OG0002639	2.71829489576284
OG0002640	2.71829489576284
OG0002641	2.71723109892298
OG0002642	2.71723109892298
OG0002643	2.71723109892298
OG0002644	2.71723109892298
OG0002645	2.71723109892298
OG0002646	2.71723109892298
OG0002647	2.71723109892298
OG0002648	2.71723109892298
OG0002649	2.71723109892298
OG0002650	2.71723109892298
OG0002651	2.71667878057452
OG0002652	2.71667878057452
OG0002653	2.71667878057452
OG0002654	2.71667878057452
OG0002655	2.71667878057452
OG0002656	2.71667878057452
OG0002657	2.71667878057452
OG0002658	2.71667878057452
OG0002659	2.71667878057452
OG0002660	2.71667878057452
OG0002661	2.71667878057452
OG0002662	2.71667878057452
OG0002663	2.71667878057452
OG0002664	2.71667878057452
OG0002665	2.71667878057452
OG0002666	2.71667878057452
OG0002667	2.71667878057452
OG0002668	2.71667878057452
OG0002669	2.71667878057452
OG0002670	2.71667878057452
OG0002671	2.71667878057452
OG0002672	2.71667878057452
OG0002673	2.71667878057452
OG0002674	2.71667878057452
OG0002675	2.71667878057452
OG0002676	2.71667878057452
OG0002677	2.71667878057452
OG0002678	2.71667878057452
OG0002679	2.71667878057452
OG0002680	2.71667878057452
OG0002681	2.71667878057452
OG0002682	2.71667878057452
OG0002683	2.71667878057452
OG0002684	2.71615677463418
OG0002685	2.71615677463418
OG0002686	2.71615677463418
OG0002687	2.71615677463418
OG0002688	2.71615677463418
OG0002689	2.71615677463418
OG0002690	2.71615677463418
OG0002691	2.71615677463418
OG0002692	2.71615677463418
OG0002693	2.71615677463418
OG0002694	2.71615677463418
OG0002695	2.71615677463418
OG0002696	2.71615677463418
OG0002697	2.71615677463418
OG0002698	2.71615677463418
OG0002699	2.71615677463418
OG0002700	2.71615677463418
OG0002701	2.71615677463418
OG0002702	2.71615677463418
OG0002703	2.71615677463418
OG0002704	2.71615677463418
OG0002705	2.71615677463418
OG0002706	2.71615677463418
OG0002707	2.71615677463418
OG0002708	2.71533593767446
OG0002709	2.71533593767446
OG0002710	2.71533593767446
OG0002711	2.71533593767446
OG0002712	2.71533593767446
OG0002713	2.71533593767446
OG0002714	2.71533593767446
OG0002715	2.71533593767446
OG0002716	2.71533593767446
OG0002717	2.71503782111124
OG0002718	2.71503782111124
OG0002719	2.71503782111124
OG0002720	2.71503782111124
OG0002721	2.71503782111124
OG0002722	2.71503782111124
OG0002723	2.71503782111124
OG0002724	2.71503782111124
OG0002725	2.71503782111124
OG0002726	2.71503782111124
OG0002727	2.71503782111124
OG0002728	2.71503782111124
OG0002729	2.71503782111124
OG0002730	2.71503782111124
OG0002731	2.71503782111124
OG0002732	2.71503782111124
OG0002733	2.71503782111124
OG0002734	2.71503782111124
OG0002735	2.71503782111124
OG0002736	2.71503782111124
OG0002737	2.71503782111124
OG0002738	2.71503782111124
OG0002739	2.71503782111124
OG0002740	2.71503782111124
OG0002741	2.71503782111124
OG0002742	2.71503782111124
OG0002743	2.71503782111124
OG0002744	2.71503782111124
OG0002745	2.71503782111124
OG0002746	2.71503782111124
OG0002747	2.71503782111124
OG0002748	2.71503782111124
OG0002749	2.71378158341897
OG0002750	2.71378158341897
OG0002751	2.71378158341897
OG0002752	2.71378158341897
OG0002753	2.71378158341897
OG0002754	2.71378158341897
OG0002755	2.71378158341897
OG0002756	2.71378158341897
OG0002757	2.71378158341897
OG0002758	2.71378158341897
OG0002759	2.71378158341897
OG0002760	2.71378158341897
OG0002761	2.71378158341897
OG0002762	2.71378158341897
OG0002763	2.71378158341897
OG0002764	2.71378158341897
OG0002765	2.71378158341897
OG0002766	2.71378158341897
OG0002767	2.71378158341897
OG0002768	2.71378158341897
OG0002769	2.71340686116074
OG0002770	2.71340686116074
OG0002771	2.71340686116074
OG0002772	2.71340686116074
OG0002773	2.71340686116074
OG0002774	2.71340686116074
OG0002775	2.71340686116074
OG0002776	2.71340686116074
OG0002777	2.71340686116074
OG0002778	2.71340686116074
OG0002779	2.71340686116074
OG0002780	2.71340686116074
OG0002781	2.71340686116074
OG0002782	2.7133713159801
OG0002783	2.7133713159801
OG0002784	2.7133713159801
OG0002785	2.7133713159801
OG0002786	2.7133713159801
OG0002787	2.7133713159801
OG0002788	2.7133713159801
OG0002789	2.7133713159801
OG0002790	2.7133713159801
OG0002791	2.7133713159801
OG0002792	2.7133713159801
OG0002793	2.7133713159801
OG0002794	2.7133713159801
OG0002795	2.7133713159801
OG0002796	2.7133713159801
OG0002797	2.7133713159801
OG0002798	2.7133713159801
OG0002799	2.7133713159801
OG0002800	2.7133713159801
OG0002801	2.7133713159801
OG0002802	2.7133713159801
OG0002803	2.7133713159801
OG0002804	2.7133713159801
OG0002805	2.7133713159801
OG0002806	2.7133713159801
OG0002807	2.7133713159801
OG0002808	2.7133713159801
OG0002809	2.7133713159801
OG0002810	2.7133713159801
OG0002811	2.7133713159801
OG0002812	2.7133713159801
OG0002813	2.71167853349885
OG0002814	2.71167853349885
OG0002815	2.71167853349885
OG0002816	2.71167853349885
OG0002817	2.71167853349885
OG0002818	2.71167853349885
OG0002819	2.71167853349885
OG0002820	2.71167853349885
OG0002821	2.71167853349885
OG0002822	2.71167853349885
OG0002823	2.71167853349885
OG0002824	2.71167853349885
OG0002825	2.71167853349885
OG0002826	2.71167853349885
OG0002827	2.71167853349885
OG0002828	2.71167853349885
OG0002829	2.71167853349885
OG0002830	2.71167853349885
OG0002831	2.71167853349885
OG0002832	2.71167853349885
OG0002833	2.71167853349885
OG0002834	2.71167853349885
OG0002835	2.71167853349885
OG0002836	2.71167853349885
OG0002837	2.71167853349885
OG0002838	2.71167853349885
OG0002839	2.71167853349885
OG0002840	2.71167853349885
OG0002841	2.71167853349885
OG0002842	2.71167853349885
OG0002843	2.71167853349885
OG0002844	2.71167853349885
OG0002845	2.71167853349885
OG0002846	2.71167853349885
OG0002847	2.71167853349885
OG0002848	2.71167853349885
OG0002849	2.71167853349885
OG0002850	2.71167853349885
OG0002851	2.71167853349885
OG0002852	2.71167853349885
OG0002853	2.71167853349885
OG0002854	2.71167853349885
OG0002855	2.71167853349885
OG0002856	2.71144273485368
OG0002857	2.71144273485368
OG0002858	2.71144273485368
OG0002859	2.71144273485368
OG0002860	2.71144273485368
OG0002861	2.71144273485368
OG0002862	2.71144273485368
OG0002863	2.71144273485368
OG0002864	2.71144273485368
OG0002865	2.71144273485368
OG0002866	2.71144273485368
OG0002867	2.71144273485368
OG0002868	2.71144273485368
OG0002869	2.71135325720659
OG0002870	2.71135325720659
OG0002871	2.71135325720659
OG0002872	2.71135325720659
OG0002873	2.71135325720659
OG0002874	2.71135325720659
OG0002875	2.71135325720659
OG0002876	2.71135325720659
OG0002877	2.71135325720659
OG0002878	2.71135325720659
OG0002879	2.71135325720659
OG0002880	2.71135325720659
OG0002881	2.71135325720659
OG0002882	2.71135325720659
OG0002883	2.71135325720659
OG0002884	2.71135325720659
OG0002885	2.71135325720659
OG0002886	2.71135325720659
OG0002887	2.71135325720659
OG0002888	2.71135325720659
OG0002889	2.71135325720659
OG0002890	2.71135325720659
OG0002891	2.71135325720659
OG0002892	2.71135325720659
OG0002893	2.71135325720659
OG0002894	2.70995870991449
OG0002895	2.70995870991449
OG0002896	2.70995870991449
OG0002897	2.70995870991449
OG0002898	2.70995870991449
OG0002899	2.70995870991449
OG0002900	2.70995870991449
OG0002901	2.70995870991449
OG0002902	2.70995870991449
OG0002903	2.70995870991449
OG0002904	2.70995870991449
OG0002905	2.70995870991449
OG0002906	2.70995870991449
OG0002907	2.70995870991449
OG0002908	2.70995870991449
OG0002909	2.70995870991449
OG0002910	2.70995870991449
OG0002911	2.70995870991449
OG0002912	2.70995870991449
OG0002913	2.70995870991449
OG0002914	2.70995870991449
OG0002915	2.70944236595168
OG0002916	2.70944236595168
OG0002917	2.70944236595168
OG0002918	2.70944236595168
OG0002919	2.70944236595168
OG0002920	2.70944236595168
OG0002921	2.70944236595168
OG0002922	2.70944236595168
OG0002923	2.70944236595168
OG0002924	2.70944236595168
OG0002925	2.70944236595168
OG0002926	2.70944236595168
OG0002927	2.70944236595168
OG0002928	2.70944236595168
OG0002929	2.70944236595168
OG0002930	2.70944236595168
OG0002931	2.70886952291086
OG0002932	2.70886952291086
OG0002933	2.70886952291086
OG0002934	2.70886952291086
OG0002935	2.70886952291086
OG0002936	2.70886952291086
OG0002937	2.70886952291086
OG0002938	2.70886952291086
OG0002939	2.70886952291086
OG0002940	2.70886952291086
OG0002941	2.70886952291086
OG0002942	2.70886952291086
OG0002943	2.70886952291086
OG0002944	2.70886952291086
OG0002945	2.70886952291086
OG0002946	2.70886952291086
OG0002947	2.70886952291086
OG0002948	2.70886952291086
OG0002949	2.70886952291086
OG0002950	2.70886952291086
OG0002951	2.70886952291086
OG0002952	2.70886952291086
OG0002953	2.70821104748884
OG0002954	2.70821104748884
OG0002955	2.70821104748884
OG0002956	2.70821104748884
OG0002957	2.70821104748884
OG0002958	2.70821104748884
OG0002959	2.70821104748884
OG0002960	2.70821104748884
OG0002961	2.70821104748884
OG0002962	2.70821104748884
OG0002963	2.70821104748884
OG0002964	2.70821104748884
OG0002965	2.70821104748884
OG0002966	2.70821104748884
OG0002967	2.70821104748884
OG0002968	2.70821104748884
OG0002969	2.70821104748884
OG0002970	2.70821104748884
OG0002971	2.70821104748884
OG0002972	2.70821104748884
OG0002973	2.70821104748884
OG0002974	2.70821104748884
OG0002975	2.70821104748884
OG0002976	2.70821104748884
OG0002977	2.70821104748884
OG0002978	2.70821104748884
OG0002979	2.70821104748884
OG0002980	2.70821104748884
OG0002981	2.70821104748884
OG0002982	2.70821104748884
OG0002983	2.70821104748884
OG0002984	2.70821104748884
OG0002985	2.70821104748884
OG0002986	2.70821104748884
OG0002987	2.70821104748884
OG0002988	2.70740449930258
OG0002989	2.70740449930258
OG0002990	2.70740449930258
OG0002991	2.70740449930258
OG0002992	2.70740449930258
OG0002993	2.70740449930258
OG0002994	2.70740449930258
OG0002995	2.70740449930258
OG0002996	2.70740449930258
OG0002997	2.70740449930258
OG0002998	2.70740449930258
OG0002999	2.70740449930258
OG0003000	2.70740449930258
OG0003001	2.70740449930258
OG0003002	2.70740449930258
OG0003003	2.70740449930258
OG0003004	2.70740449930258
OG0003005	2.70740449930258
OG0003006	2.70643471243903
OG0003007	2.70643471243903
OG0003008	2.70643471243903
OG0003009	2.70643471243903
OG0003010	2.70643471243903
OG0003011	2.70643471243903
OG0003012	2.70643471243903
OG0003013	2.70643471243903
OG0003014	2.70643471243903
OG0003015	2.70643471243903
OG0003016	2.70643471243903
OG0003017	2.70643471243903
OG0003018	2.70643471243903
OG0003019	2.70643471243903
OG0003020	2.70643471243903
OG0003021	2.70643471243903
OG0003022	2.70643471243903
OG0003023	2.70643471243903
OG0003024	2.70643471243903
OG0003025	2.70643471243903
OG0003026	2.70643471243903
OG0003027	2.70643471243903
OG0003028	2.70643471243903
OG0003029	2.70643471243903
OG0003030	2.70643471243903
OG0003031	2.70643471243903
OG0003032	2.70643471243903
OG0003033	2.70643471243903
OG0003034	2.70643471243903
OG0003035	2.70632795763679
OG0003036	2.70632795763679
OG0003037	2.70632795763679
OG0003038	2.70632795763679
OG0003039	2.70632795763679
OG0003040	2.70632795763679
OG0003041	2.70632795763679
OG0003042	2.70632795763679
OG0003043	2.70632795763679
OG0003044	2.70632795763679
OG0003045	2.70632795763679
OG0003046	2.70632795763679
OG0003047	2.70632795763679
OG0003048	2.70632795763679
OG0003049	2.70632795763679
OG0003050	2.70632795763679
OG0003051	2.70632795763679
OG0003052	2.70632795763679
OG0003053	2.70632795763679
OG0003054	2.70632795763679
OG0003055	2.70632795763679
OG0003056	2.70632795763679
OG0003057	2.70632795763679
OG0003058	2.70632795763679
OG0003059	2.70632795763679
OG0003060	2.70532781296447
OG0003061	2.70532781296447
OG0003062	2.70532781296447
OG0003063	2.70532781296447
OG0003064	2.70532781296447
OG0003065	2.70532781296447
OG0003066	2.70532781296447
OG0003067	2.70532781296447
OG0003068	2.70532781296447
OG0003069	2.70532781296447
OG0003070	2.70532781296447
OG0003071	2.70532781296447
OG0003072	2.70532781296447
OG0003073	2.7046288327195
OG0003074	2.7046288327195
OG0003075	2.7046288327195
OG0003076	2.7046288327195
OG0003077	2.7046288327195
OG0003078	2.7046288327195
OG0003079	2.7046288327195
OG0003080	2.7046288327195
OG0003081	2.7046288327195
OG0003082	2.7046288327195
OG0003083	2.7046288327195
OG0003084	2.7046288327195
OG0003085	2.7046288327195
OG0003086	2.7046288327195
OG0003087	2.7046288327195
OG0003088	2.7046288327195
OG0003089	2.7046288327195
OG0003090	2.7046288327195
OG0003091	2.7046288327195
OG0003092	2.7046288327195
OG0003093	2.7046288327195
OG0003094	2.7046288327195
OG0003095	2.7046288327195
OG0003096	2.7046288327195
OG0003097	2.7046288327195
OG0003098	2.7046288327195
OG0003099	2.7046288327195
OG0003100	2.7046288327195
OG0003101	2.7046288327195
OG0003102	2.7046288327195
OG0003103	2.7046288327195
OG0003104	2.7046288327195
OG0003105	2.7046288327195
OG0003106	2.7046288327195
OG0003107	2.70372597519993
OG0003109	2.70372597519993
OG0003110	2.70372597519993
OG0003111	2.70372597519993
OG0003112	2.70372597519993
OG0003113	2.70372597519993
OG0003114	2.70372597519993
OG0003115	2.70372597519993
OG0003116	2.70372597519993
OG0003117	2.70372597519993
OG0003118	2.70372597519993
OG0003119	2.70372597519993
OG0003120	2.70372597519993
OG0003121	2.70372597519993
OG0003122	2.70372597519993
OG0003123	2.70372597519993
OG0003124	2.70372597519993
OG0003125	2.70372597519993
OG0003126	2.70372597519993
OG0003127	2.70372597519993
OG0003128	2.70372597519993
OG0003129	2.70372597519993
OG0003130	2.70372597519993
OG0003131	2.70372597519993
OG0003132	2.70372597519993
OG0003133	2.70372597519993
OG0003134	2.70321091336522
OG0003135	2.70321091336522
OG0003136	2.70321091336522
OG0003137	2.70321091336522
OG0003138	2.70321091336522
OG0003139	2.70321091336522
OG0003140	2.70321091336522
OG0003141	2.70321091336522
OG0003142	2.70321091336522
OG0003143	2.70321091336522
OG0003144	2.70321091336522
OG0003145	2.70321091336522
OG0003146	2.70321091336522
OG0003147	2.70279249563065
OG0003148	2.70279249563065
OG0003149	2.70279249563065
OG0003150	2.70279249563065
OG0003151	2.70279249563065
OG0003152	2.70279249563065
OG0003153	2.70279249563065
OG0003154	2.70279249563065
OG0003155	2.70279249563065
OG0003156	2.70279249563065
OG0003157	2.70279249563065
OG0003158	2.70279249563065
OG0003159	2.70279249563065
OG0003160	2.70279249563065
OG0003161	2.70279249563065
OG0003162	2.70279249563065
OG0003163	2.70279249563065
OG0003164	2.70279249563065
OG0003165	2.70279249563065
OG0003166	2.70279249563065
OG0003167	2.70279249563065
OG0003168	2.70279249563065
OG0003169	2.70279249563065
OG0003170	2.70279249563065
OG0003171	2.70279249563065
OG0003172	2.70279249563065
OG0003173	2.70279249563065
OG0003174	2.70279249563065
OG0003175	2.70279249563065
OG0003176	2.70279249563065
OG0003177	2.70279249563065
OG0003178	2.70279249563065
OG0003179	2.70279249563065
OG0003180	2.70279249563065
OG0003181	2.70279249563065
OG0003182	2.70279249563065
OG0003183	2.70279249563065
OG0003184	2.70279249563065
OG0003185	2.70279249563065
OG0003186	2.70147272139226
OG0003187	2.70106081114314
OG0003188	2.70106081114314
OG0003189	2.70106081114314
OG0003190	2.70106081114314
OG0003191	2.70106081114314
OG0003192	2.70106081114314
OG0003193	2.70106081114314
OG0003194	2.70106081114314
OG0003195	2.70106081114314
OG0003196	2.70106081114314
OG0003197	2.70106081114314
OG0003198	2.70106081114314
OG0003199	2.70106081114314
OG0003200	2.70106081114314
OG0003201	2.70106081114314
OG0003202	2.70106081114314
OG0003203	2.70106081114314
OG0003204	2.70106081114314
OG0003205	2.70106081114314
OG0003206	2.70106081114314
OG0003207	2.70106081114314
OG0003208	2.70106081114314
OG0003209	2.70106081114314
OG0003210	2.70106081114314
OG0003211	2.70106081114314
OG0003212	2.70106081114314
OG0003213	2.70105233001672
OG0003214	2.70105233001672
OG0003215	2.70105233001672
OG0003216	2.70105233001672
OG0003217	2.70105233001672
OG0003218	2.70105233001672
OG0003219	2.70105233001672
OG0003220	2.70105233001672
OG0003221	2.70105233001672
OG0003222	2.70105233001672
OG0003223	2.70105233001672
OG0003224	2.70105233001672
OG0003225	2.70092474523781
OG0003226	2.70092474523781
OG0003227	2.70092474523781
OG0003228	2.70092474523781
OG0003229	2.70092474523781
OG0003230	2.70092474523781
OG0003231	2.70092474523781
OG0003232	2.70092474523781
OG0003233	2.70092474523781
OG0003234	2.70092474523781
OG0003235	2.70092474523781
OG0003236	2.70092474523781
OG0003237	2.70092474523781
OG0003238	2.70092474523781
OG0003239	2.70092474523781
OG0003240	2.70092474523781
OG0003241	2.70092474523781
OG0003242	2.70092474523781
OG0003243	2.70092474523781
OG0003244	2.70092474523781
OG0003245	2.70092474523781
OG0003246	2.70092474523781
OG0003247	2.70092474523781
OG0003248	2.70092474523781
OG0003249	2.70092474523781
OG0003250	2.70092474523781
OG0003251	2.70092474523781
OG0003252	2.70092474523781
OG0003253	2.70092474523781
OG0003254	2.70092474523781
OG0003255	2.70092474523781
OG0003256	2.70092474523781
OG0003257	2.70092474523781
OG0003258	2.70092474523781
OG0003259	2.70092474523781
OG0003260	2.70092474523781
OG0003261	2.70092474523781
OG0003262	2.70092474523781
OG0003263	2.70092474523781
OG0003264	2.70092474523781
OG0003265	2.70092474523781
OG0003266	2.70092474523781
OG0003267	2.70092474523781
OG0003268	2.70092474523781
OG0003269	2.70092474523781
OG0003270	2.70092474523781
OG0003271	2.69902457958206
OG0003272	2.69902457958206
OG0003273	2.69902457958206
OG0003274	2.69902457958206
OG0003275	2.69902457958206
OG0003276	2.69902457958206
OG0003277	2.69902457958206
OG0003278	2.69902457958206
OG0003279	2.69902457958206
OG0003280	2.69902457958206
OG0003281	2.69902457958206
OG0003282	2.69902457958206
OG0003283	2.69902457958206
OG0003284	2.69902457958206
OG0003285	2.69902457958206
OG0003286	2.69902457958206
OG0003287	2.69902457958206
OG0003288	2.69902457958206
OG0003289	2.69902457958206
OG0003290	2.69902457958206
OG0003291	2.69902457958206
OG0003292	2.69902457958206
OG0003293	2.69902457958206
OG0003294	2.69902457958206
OG0003295	2.69902457958206
OG0003296	2.69902457958206
OG0003297	2.69902457958206
OG0003298	2.69902457958206
OG0003299	2.69902457958206
OG0003300	2.69902457958206
OG0003301	2.69902457958206
OG0003302	2.69902457958206
OG0003303	2.69902457958206
OG0003304	2.69902457958206
OG0003305	2.69902457958206
OG0003306	2.69902457958206
OG0003307	2.69902457958206
OG0003308	2.69902457958206
OG0003309	2.69902457958206
OG0003310	2.69902457958206
OG0003311	2.69885050973038
OG0003312	2.69885050973038
OG0003313	2.69885050973038
OG0003314	2.69885050973038
OG0003315	2.69885050973038
OG0003316	2.69885050973038
OG0003317	2.69885050973038
OG0003318	2.69885050973038
OG0003319	2.69885050973038
OG0003320	2.69885050973038
OG0003321	2.69885050973038
OG0003322	2.69885050973038
OG0003323	2.69832950601568
OG0003324	2.69832950601568
OG0003325	2.69832950601568
OG0003326	2.69832950601568
OG0003327	2.69832950601568
OG0003328	2.69832950601568
OG0003329	2.69832950601568
OG0003330	2.69832950601568
OG0003331	2.69832950601568
OG0003332	2.69832950601568
OG0003333	2.69832950601568
OG0003334	2.69832950601568
OG0003335	2.69832950601568
OG0003336	2.69832950601568
OG0003337	2.69832950601568
OG0003338	2.69832950601568
OG0003339	2.69832950601568
OG0003340	2.69832950601568
OG0003341	2.69832950601568
OG0003342	2.69832950601568
OG0003343	2.69832950601568
OG0003344	2.69832950601568
OG0003345	2.69832950601568
OG0003346	2.69832950601568
OG0003347	2.69832950601568
OG0003348	2.69832950601568
OG0003349	2.69832950601568
OG0003350	2.69832950601568
OG0003351	2.69832950601568
OG0003352	2.69832950601568
OG0003353	2.69832950601568
OG0003354	2.69832950601568
OG0003355	2.69832950601568
OG0003356	2.69832950601568
OG0003357	2.69832950601568
OG0003358	2.69832950601568
OG0003359	2.69832950601568
OG0003360	2.69709094766259
OG0003361	2.69709094766259
OG0003362	2.69709094766259
OG0003363	2.69709094766259
OG0003364	2.69709094766259
OG0003365	2.69709094766259
OG0003366	2.69709094766259
OG0003367	2.69709094766259
OG0003368	2.69709094766259
OG0003369	2.69709094766259
OG0003370	2.69709094766259
OG0003371	2.69709094766259
OG0003372	2.69709094766259
OG0003373	2.69709094766259
OG0003374	2.69709094766259
OG0003375	2.69709094766259
OG0003376	2.69709094766259
OG0003377	2.69709094766259
OG0003378	2.69709094766259
OG0003379	2.69709094766259
OG0003380	2.69709094766259
OG0003381	2.69709094766259
OG0003382	2.69709094766259
OG0003383	2.69709094766259
OG0003384	2.69709094766259
OG0003385	2.69709094766259
OG0003386	2.69709094766259
OG0003387	2.69709094766259
OG0003388	2.69709094766259
OG0003389	2.69709094766259
OG0003390	2.69709094766259
OG0003391	2.69709094766259
OG0003392	2.69709094766259
OG0003393	2.69709094766259
OG0003394	2.69709094766259
OG0003395	2.6966038102782
OG0003396	2.6966038102782
OG0003397	2.6966038102782
OG0003398	2.6966038102782
OG0003399	2.6966038102782
OG0003400	2.6966038102782
OG0003401	2.6966038102782
OG0003402	2.6966038102782
OG0003403	2.6966038102782
OG0003404	2.6966038102782
OG0003405	2.6966038102782
OG0003406	2.6966038102782
OG0003407	2.6966038102782
OG0003408	2.6966038102782
OG0003409	2.6966038102782
OG0003410	2.6966038102782
OG0003411	2.69552888659588
OG0003412	2.69552888659588
OG0003413	2.69552888659588
OG0003414	2.69552888659588
OG0003415	2.69552888659588
OG0003416	2.69552888659588
OG0003417	2.69552888659588
OG0003418	2.69552888659588
OG0003419	2.69552888659588
OG0003420	2.69552888659588
OG0003421	2.69552888659588
OG0003422	2.69552888659588
OG0003423	2.69552888659588
OG0003424	2.69552888659588
OG0003425	2.69552888659588
OG0003426	2.69552888659588
OG0003427	2.69552888659588
OG0003428	2.69552888659588
OG0003429	2.69552888659588
OG0003430	2.69552888659588
OG0003431	2.69552888659588
OG0003432	2.69552888659588
OG0003433	2.69552888659588
OG0003434	2.69552888659588
OG0003435	2.69552888659588
OG0003436	2.69552888659588
OG0003437	2.69552888659588
OG0003438	2.69536307758674
OG0003439	2.69512274616785
OG0003440	2.69512274616785
OG0003441	2.69512274616785
OG0003442	2.69512274616785
OG0003443	2.69512274616785
OG0003444	2.69512274616785
OG0003445	2.69512274616785
OG0003446	2.69512274616785
OG0003447	2.69512274616785
OG0003448	2.69512274616785
OG0003449	2.69512274616785
OG0003450	2.69512274616785
OG0003451	2.69512274616785
OG0003452	2.69512274616785
OG0003453	2.69512274616785
OG0003454	2.69512274616785
OG0003455	2.69512274616785
OG0003456	2.69512274616785
OG0003457	2.69512274616785
OG0003458	2.69512274616785
OG0003459	2.69512274616785
OG0003460	2.69512274616785
OG0003461	2.69512274616785
OG0003462	2.69512274616785
OG0003463	2.69512274616785
OG0003464	2.69512274616785
OG0003465	2.69512274616785
OG0003466	2.69512274616785
OG0003467	2.69512274616785
OG0003468	2.69512274616785
OG0003469	2.69512274616785
OG0003470	2.69512274616785
OG0003471	2.69512274616785
OG0003472	2.69512274616785
OG0003473	2.69512274616785
OG0003474	2.69512274616785
OG0003475	2.69512274616785
OG0003476	2.69512274616785
OG0003477	2.69512274616785
OG0003478	2.69512274616785
OG0003479	2.69512274616785
OG0003480	2.6943104934471
OG0003481	2.6943104934471
OG0003482	2.6943104934471
OG0003483	2.6943104934471
OG0003484	2.6943104934471
OG0003485	2.6943104934471
OG0003486	2.6943104934471
OG0003487	2.6943104934471
OG0003488	2.6943104934471
OG0003489	2.6943104934471
OG0003490	2.6943104934471
OG0003491	2.6943104934471
OG0003492	2.6943104934471
OG0003493	2.6943104934471
OG0003494	2.6943104934471
OG0003495	2.6943104934471
OG0003496	2.6943104934471
OG0003497	2.6943104934471
OG0003498	2.6943104934471
OG0003499	2.6943104934471
OG0003500	2.6943104934471
OG0003501	2.6943104934471
OG0003502	2.6943104934471
OG0003503	2.69311881593013
OG0003504	2.69311881593013
OG0003505	2.69311881593013
OG0003506	2.69311881593013
OG0003507	2.69311881593013
OG0003508	2.69311881593013
OG0003509	2.69311881593013
