CriollaRayada_low-biomass	IJ76-318_high-biomass	IN84-58_high-biomass	IN84-88_high-biomass	Krakatau_high-biomass	RB72454_low-biomass	RB855156_low-biomass	SES205A_high-biomass	SP80-3280_low-biomass	TUC71–7_low-biomass	US85–1008_high-biomass	WhiteTransparent_low-biomass
OG0009429	5.16387302616036	3.39206459904411	4.8301514527208	3.02289993759565	2.77866696067148	4.48973550557074	3.66940023015848	3.94756753373295	5.50177642432301	3.2227316291386	3.14847292899994	4.59739956947352
OG0009430	5.26263300776545	5.62280777125072	7.26144384332144	5.35453629350115	2.03797267995478	6.73986587607949	4.07693298084007	3.94756753373295	8.47693814293553	6.64444069234482	8.2985311937679	6.47610061254193
OG0009431	6.00717320320837	0.174386457728521	0.0849798565528355	0.174386457728521	2.4671806189341	7.41401982954249	5.6470259923377	0.121797757977731	7.47849381191642	6.50135186741134	6.20504959436957	7.56759856608004
OG0009432	5.32459619965648	3.02289993759565	5.19319680283987	2.77866696067148	2.4671806189341	5.77510673394699	0.174386457728521	4.3996263468319	3.46728058365378	4.5580988271963	5.34223936413119	5.5511227722965
OG0009433	8.52564104682747	8.7568990230765	10.8039087875127	7.70100055103106	9.40629672094393	11.1817510188985	9.48447906169711	11.4203135757935	11.0881728261744	9.94134856294088	12.3156615268059	10.9529514857514
OG0009434	4.23592902667258	4.61315109055933	5.34223936413119	4.5580988271963	5.6470259923377	4.59739956947352	2.77866696067148	5.25322035789716	5.83609060001183	5.32459619965648	6.09175677906328	5.98745272151628
OG0009435	5.94963023725412	5.78439327662517	6.73986587607949	5.91000697340587	3.39206459904411	6.81512122641677	5.88979487600081	7.79413403186631	7.99878304694014	6.72899574580827	8.06582914996894	6.81512122641677
OG0009436	3.2227316291386	4.23592902667258	3.46728058365378	3.78609986788133	4.07693298084007	3.91867171713213	0.174386457728521	4.19577989704748	4.09034441714715	3.78609986788133	4.431977268826	4.54479411017601
OG0009437	6.04435223938157	5.09358967485886	6.02302451240381	5.88979487600081	3.53921560947956	6.04050159813177	6.02587683338392	5.92546512807084	6.33940133587918	4.81081502134866	5.9510217513463	6.7617413445223
OG0009438	6.48765788331841	4.5580988271963	8.68711799356347	6.09846662407598	7.20306952344844	9.28487847832433	6.2012548138764	8.61470447220698	6.83597370134335	5.94963023725412	7.91822259216343	7.28521986589912
OG0009439	9.00117420944226	6.02587683338392	7.16283143472775	5.74002845779231	7.31319730015257	7.30866697891284	7.82771709669811	8.78715439256508	10.4360366882973	8.48765728323474	8.1009363431339	7.49946368018733
OG0009440	3.9881915832934	6.23403941201	8.56777299951169	8.30395359116988	7.2377271752266	8.59074916283163	6.95818009573978	6.86954007998151	8.25794247747039	6.92739990594092	6.47610061254193	7.58753327285735
OG0009441	6.16775385491356	9.67432032675953	12.0603445555197	9.38034790789255	9.2363100373719	9.78849932629262	7.60661408671819	11.518194404711	10.2909577459615	8.12598294616505	10.9110849263843	11.4145524471925
OG0009442	6.79795537179355	8.66631713793159	10.3605448672236	6.61939813552919	6.64444069234482	8.35129300193129	6.5417172182511	6.29825097674633	9.38106193677814	8.29923576238536	5.62205562925516	7.7813651602493
OG0009443	5.80608299857508	6.2012548138764	7.91822259216343	5.6470259923377	5.23053252011004	7.54743504254581	6.16775385491356	7.64333621421031	7.11124967245724	6.2177346672148	7.00296726726249	6.80459016341657
OG0009444	5.4681207251436	2.4671806189341	0.0849798565528355	3.2227316291386	0.174386457728521	6.15751963156211	5.41250427083805	2.97832214126936	7.56090309946982	6.29758137699651	6.23593685770801	7.60069873858369
OG0009445	7.55032447823458	5.09358967485886	7.1286226288949	5.74002845779231	6.97837772341644	8.42354129568622	7.571644807934	6.01856975389904	8.85270153259022	6.72899574580827	9.08162674478364	8.7957606384745
OG0009446	7.46234491240594	7.24628109118617	8.90791215492519	7.79063395869977	7.59967554808654	8.81942300283292	3.39206459904411	7.93880578862454	8.04546080545575	7.73353093393712	8.23037680300202	8.42354129568622
OG0009447	5.26263300776545	4.50035508775739	6.71767654546597	5.98823521593145	1.37038370299962	6.61365020055035	6.150724405016	6.38593554320614	7.06699897378055	5.78439327662517	6.73986587607949	5.28461308150067
OG0009448	6.35860306530608	9.38556718056789	12.5625629763456	5.57310396151363	0.174386457728521	0.0849798565528355	0.174386457728521	6.23689016056977	5.50177642432301	5.78439327662517	7.99878304694014	8.27157183056388
OG0009449	6.2661386518511	5.94963023725412	7.66509299766107	4.15919850832104	5.29397411928598	6.926549202081	5.49511337385008	5.86669598818059	7.31641133834157	5.94963023725412	6.3536301675693	7.19635122950839
OG0009450	1.37038370299962	4.07693298084007	5.75420373918154	7.12235678388125	6.48765788331841	7.97764708938885	6.47384096993424	9.35651385578143	4.37123001864993	5.05693911544139	4.8301514527208	5.42432122514254
OG0009451	5.91000697340587	7.61352544151894	7.89055382580239	6.58104930945487	2.77866696067148	8.13538249151392	7.14969855898977	10.0464185451826	8.98616286948966	5.59817263467218	8.4025845054135	8.69072522060996
OG0009452	3.66940023015848	0.174386457728521	3.82171266838992	2.03797267995478	2.03797267995478	4.78712960407756	3.78609986788133	3.74484209592461	4.78712960407756	3.78609986788133	5.06034558472275	4.64776368848346
OG0009453	2.03797267995478	6.00717320320837	8.05057423515928	6.78667228807013	8.7642488048291	5.31373573805555	4.43963638771454	9.07474351960807	7.19635122950839	5.16387302616036	6.96521129778496	4.09034441714715
OG0009454	6.7523243128093	5.52159391389855	7.13724118073067	5.59817263467218	4.85546313338719	6.96521129778496	5.74002845779231	6.23689016056977	6.99361058855412	5.49511337385008	4.23932816955009	5.91368545558988
OG0009455	6.59393914949064	8.07865423190116	8.71222061038507	9.59468095947537	7.47732012702189	8.74749438830052	6.72899574580827	6.63462818661801	9.36620747282406	7.5359655578396	8.99227906416214	8.38138643083818
OG0009456	5.16387302616036	4.43963638771454	6.04050159813177	4.71611523057997	3.02289993759565	6.6723136652276	4.23592902667258	5.67491569144769	7.24540525371745	5.16387302616036	4.431977268826	7.03986407297301
OG0009457	7.5359655578396	8.03006725055991	9.68487352691969	6.11608547315189	7.25479181415947	9.34872342036204	7.47732012702189	8.28248999131208	7.61376661651345	7.14969855898977	6.86674385713738	7.74545900147204
OG0009458	0.174386457728521	6.68125166423084	7.87936672914056	6.80915761231413	5.01918968084748	7.56759856608004	7.5359655578396	8.29168437462796	7.62673847382266	7.27168562008792	8.83946310170954	7.87936672914056
OG0009459	2.4671806189341	2.4671806189341	4.64776368848346	3.53921560947956	2.03797267995478	5.75420373918154	4.5580988271963	4.77084270074264	4.98830210019641	5.01918968084748	6.57734180891983	5.28461308150067
OG0009460	12.0637041277239	11.7007958474724	12.4841707065415	12.3594536847724	11.7436692635707	13.7195492334905	12.2005467890973	13.0142722267212	13.756483639957	12.7316368611458	12.7329595979596	13.5341710515274
OG0009461	4.37560731254654	5.78439327662517	6.56504546516288	4.89850460429943	5.05693911544139	5.19319680283987	3.2227316291386	6.01856975389904	5.68963688815527	4.98026183466952	5.19319680283987	6.63738634087959
OG0009462	9.73564469117426	5.41250427083805	8.15959622419418	4.89850460429943	6.87474465267175	10.1205085680431	7.85202132153657	12.0897665885789	9.56395362142775	9.54040583582281	11.0145832561112	9.78256191091
OG0009463	6.94798546700912	7.52148787872847	8.78210006220691	8.073319074555	7.94609444645851	8.67625349648672	8.29450580374543	9.95804974465429	9.33360286303664	8.2850092428459	9.16955129033284	7.56759856608004
OG0009464	5.98823521593145	6.43163043001254	7.55418199710906	5.05693911544139	5.05693911544139	6.72881108830804	5.80608299857508	5.5562814977531	6.96521129778496	5.92994952475887	6.23593685770801	7.46437210457091
OG0009465	8.38235977631493	5.01918968084748	4.431977268826	7.69442260694013	7.8030802192388	8.52882948142892	5.59817263467218	7.75145146275168	8.72641187532588	5.49511337385008	8.23961137922019	8.34260374089186
OG0009466	9.02674175453775	4.81081502134866	6.79398777343877	7.008208490405	6.04435223938157	9.38844419464284	7.18546819810883	5.69751039352616	8.94902491432887	7.82158944244205	8.52094083465522	9.97625257226608
OG0009467	6.02587683338392	8.36876384268247	8.94902491432887	8.01357974019037	5.05693911544139	9.5256165550329	7.54315972890364	9.93762079431213	9.32853475278089	6.97837772341644	9.42732129617579	8.86256744652571
OG0009468	5.44059269699442	5.32459619965648	6.32503982222732	3.78609986788133	0.174386457728521	6.73986587607949	5.4681207251436	5.96340066319555	6.10846513398434	6.43163043001254	6.0577795158766	6.71767654546597
OG0009469	2.03797267995478	0.174386457728521	3.91867171713213	0.174386457728521	3.39206459904411	1.26969331674208	4.43963638771454	0.121797757977731	4.00780458616594	0.174386457728521	3.91867171713213	0.0849798565528355
OG0009470	2.4671806189341	5.92994952475887	7.13724118073067	5.84852928595049	5.26263300776545	6.40926664054697	5.78439327662517	5.86669598818059	6.48912626511882	5.67084290917862	5.68963688815527	6.22057092966752
OG0009471	8.50463582987863	7.43963687967022	9.72824923023233	9.24758633117315	8.73467056796274	10.2849142966183	8.38686953370615	10.545758228584	10.5286518883614	8.36876384268247	8.65432934985186	10.224944461749
OG0009472	3.02289993759565	2.4671806189341	2.94649977694986	3.39206459904411	3.66940023015848	2.94649977694986	2.77866696067148	2.41850798222613	4.431977268826	4.15919850832104	3.715493402366	0.0849798565528355
OG0009473	7.29671427578572	9.10439207202383	10.6645055692473	7.97451830477192	9.42934038089471	10.3936791483392	7.75276839450552	9.23480328344913	10.4637533632851	8.84670821689168	10.1613705570353	9.84109582614053
OG0009474	4.98026183466952	7.80927115846787	8.99227906416214	6.89601611774625	6.60672152240276	9.06116943971247	5.05693911544139	9.73246131627903	8.13538249151392	6.88541598819698	7.71497642212272	7.1880341676962
OG0009475	7.21180126376871	9.10743001405775	10.6143835401074	9.64965968098522	9.925862289823	8.2985311937679	8.38686953370615	12.0231109995309	9.54601220358579	9.2391356569764	10.5913864717856	9.02854852093101
OG0009476	6.40283349134532	6.09846662407598	6.00534328197697	7.20306952344844	5.62280777125072	6.04050159813177	6.11608547315189	7.34371027799229	6.17352741600652	5.35453629350115	7.93462321910258	6.93630239715487
OG0009477	2.4671806189341	4.15919850832104	5.34223936413119	6.48765788331841	6.38823064360863	5.02484324286999	3.2227316291386	6.01856975389904	5.91368545558988	4.07693298084007	1.26969331674208	6.73986587607949
OG0009478	3.78609986788133	4.71611523057997	6.6723136652276	4.6657538019012	3.78609986788133	6.23593685770801	5.52159391389855	6.07179769738652	6.0577795158766	5.52159391389855	6.97473333683273	5.77510673394699
OG0009479	0.174386457728521	0.174386457728521	0.0849798565528355	0.174386457728521	0.174386457728521	1.94750767471792	0.174386457728521	0.121797757977731	0.0849798565528355	0.174386457728521	1.26969331674208	0.0849798565528355
OG0009480	6.88541598819698	5.98823521593145	8.4688233802911	6.79795537179355	7.27168562008792	8.28060226392048	7.17659751418535	8.72301510379972	7.93462321910258	7.83382396235389	8.34695349873333	8.35994143849212
OG0009481	6.82028032348344	1.37038370299962	5.02484324286999	5.09358967485886	4.98026183466952	6.02302451240381	4.85546313338719	4.77084270074264	6.71767654546597	3.78609986788133	5.77510673394699	6.51485141884959
OG0009482	6.55494016889665	0.174386457728521	3.59818653815986	5.6470259923377	6.04435223938157	7.86245511975357	6.90654611755626	5.50590464166628	6.85655360259806	5.84852928595049	7.68396361935354	7.4855118746035
OG0009483	6.96831054333294	6.87474465267175	7.75149360025956	5.92994952475887	5.05693911544139	9.50729504076915	8.37783894523032	7.50705709158302	9.3982411197977	7.52148787872847	7.73940396533056	8.98309700180049
OG0009484	6.56805024936271	0.174386457728521	5.02484324286999	3.02289993759565	5.54758402946503	8.7957606384745	7.008208490405	6.67045697760613	7.39198258507741	7.47732012702189	8.66166657067951	8.04546080545575
OG0009485	5.41250427083805	8.16704990750961	10.4964825974328	9.13155233585378	9.52114558817794	9.45594716825417	6.45989893770919	11.5068394155339	8.78894314250617	7.54315972890364	9.59054180744559	10.4665026731785
OG0009486	6.95818009573978	6.60672152240276	8.34695349873333	5.38382849814453	5.67084290917862	6.38169952263719	6.82028032348344	6.83807216237622	8.37283838664378	7.2377271752266	8.16440082459165	7.4855118746035
OG0009487	9.31923075602813	9.22496354591021	10.8403121362098	8.33200932201092	7.73996645419748	10.5797818239001	8.74581859595446	11.0772348118908	11.0176642802601	9.57598374755146	9.62108355342304	10.6545871459122
OG0009488	6.87474465267175	6.6319706519779	8.0196764308648	6.35860306530608	5.80608299857508	8.80255273178915	7.33762639596365	6.81673898048262	8.48098214798394	8.0679682946161	7.84538353798874	8.320699405043
OG0009489	6.41729923880334	0.174386457728521	2.94649977694986	0.174386457728521	0.174386457728521	8.0909743157858	6.5283794964452	0.121797757977731	6.96521129778496	6.77530701263907	6.42286742034309	7.71497642212272
OG0009490	4.61315109055933	4.71611523057997	6.14134254495745	4.15919850832104	3.9881915832934	5.71147906391846	5.09358967485886	5.12347885003324	6.29590854731388	5.4681207251436	5.02484324286999	5.91368545558988
OG0009491	9.767678170307	10.3406317651182	12.0175691998123	8.43136978761935	10.1282608129953	11.2116407320595	9.85048376083291	10.165800316847	11.439392629893	10.1456149791733	12.4716770416995	11.7785860917687
OG0009492	6.6319706519779	3.2227316291386	4.64776368848346	0.174386457728521	4.15919850832104	6.22057092966752	3.78609986788133	4.62576947597448	7.30866697891284	6.06260529367167	6.55264983887783	6.04050159813177
OG0009493	0.174386457728521	4.43963638771454	4.91180209825099	4.61315109055933	4.43963638771454	4.23932816955009	2.4671806189341	5.58081100639694	4.30715069259998	3.39206459904411	4.98830210019641	4.16726378298139
OG0009494	0.174386457728521	4.30786671404802	6.07486304517852	5.80608299857508	4.89850460429943	5.09487512871904	3.89175762728741	6.57298402901056	5.50177642432301	5.12921282687979	5.59880213491917	5.31373573805555
OG0009495	5.49511337385008	5.59817263467218	4.98830210019641	5.71733070751837	4.6657538019012	7.90720578399183	6.59393914949064	5.7632605474	6.3955447328271	6.51492504936228	5.73299784046016	6.47610061254193
OG0009496	5.80608299857508	5.96905646191729	6.81512122641677	5.4681207251436	5.38382849814453	7.64601955046774	4.85546313338719	6.79511171354052	7.22105736605079	6.2819403546085	6.38169952263719	7.14581515524705
OG0009497	6.61939813552919	5.29397411928598	6.52755444185314	5.98823521593145	4.61315109055933	8.34695349873333	6.50135186741134	4.51811027602518	8.16919286963359	5.91000697340587	7.63318887342346	7.26144384332144
OG0009498	4.94006671161207	6.34357282986707	6.56504546516288	4.98026183466952	5.49511337385008	7.02152028194029	6.58104930945487	5.69751039352616	6.22057092966752	6.29758137699651	6.73986587607949	6.20504959436957
OG0009499	5.29397411928598	6.25017285091286	7.21286237682828	5.41250427083805	6.2012548138764	6.72881108830804	5.19762860364877	8.18306595285965	6.48912626511882	5.59817263467218	7.14581515524705	6.84629721395165
OG0009500	3.66940023015848	5.52159391389855	6.72881108830804	5.09358967485886	5.29397411928598	6.31054309639948	5.26263300776545	7.80614480386969	5.89466224788922	3.53921560947956	7.30866697891284	5.62205562925516
OG0009501	6.16775385491356	8.38235977631493	9.37117237276463	7.52148787872847	7.08518300093357	6.79398777343877	5.01918968084748	9.70936929818063	7.14581515524705	5.38382849814453	8.37711736978058	7.30866697891284
OG0009502	10.3499463452638	11.9488135776296	11.9143460538245	9.08605688252301	7.93459912286123	11.0032432319577	8.33664397351748	11.0193170949914	10.4937768201699	9.67876886385274	9.27183718293305	11.1166348365348
OG0009503	0.174386457728521	4.37560731254654	4.95064891254733	2.77866696067148	2.4671806189341	4.37123001864993	5.01918968084748	2.73244278909304	5.47643532109699	4.61315109055933	3.59818653815986	4.30715069259998
OG0009504	5.12921282687979	5.05693911544139	4.78712960407756	5.84852928595049	4.30786671404802	7.10249418196814	6.08064162334102	5.48002036905805	8.48098214798394	6.9983258333502	7.94547514146032	9.13319631542688
OG0009505	6.38823064360863	5.01918968084748	5.93246981246111	4.85546313338719	3.78609986788133	7.23732837590282	3.02289993759565	6.83807216237622	7.30088719132676	5.57310396151363	7.00296726726249	7.1880341676962
OG0009506	6.64444069234482	5.78439327662517	7.26144384332144	5.74002845779231	5.44059269699442	8.52094083465522	7.27168562008792	8.92532920537507	7.64601955046774	5.49511337385008	8.61719646784584	7.95087686333144
OG0009507	6.02587683338392	4.5580988271963	6.33940133587918	6.56805024936271	3.89175762728741	8.14025090046301	6.58104930945487	4.57316541951123	6.93630239715487	6.79795537179355	6.31054309639948	7.59412830375189
OG0009508	5.44059269699442	4.43963638771454	5.19319680283987	3.66940023015848	0.174386457728521	7.59412830375189	5.59817263467218	4.26778648253104	6.44971398410818	5.71733070751837	5.34223936413119	7.5742686105565
OG0009509	3.2227316291386	1.37038370299962	5.19319680283987	3.2227316291386	3.66940023015848	4.16726378298139	3.02289993759565	4.19577989704748	4.16726378298139	3.2227316291386	5.19319680283987	3.91867171713213
OG0009510	5.49511337385008	6.2177346672148	7.36215320730672	6.150724405016	6.13350314151263	6.70646091667024	5.91000697340587	7.89945163508015	6.75084220675748	4.94006671161207	6.44971398410818	6.78331294078559
OG0009511	3.89175762728741	2.4671806189341	5.91368545558988	0.174386457728521	4.6657538019012	4.59739956947352	4.30786671404802	4.67613271566098	4.74247836977511	3.89175762728741	4.87167042840372	5.12849155964964
OG0009512	8.05182125831168	0.174386457728521	0.0849798565528355	5.80608299857508	0.174386457728521	9.31068483863769	7.56456676028779	1.9852472452311	8.08095772232317	8.0679682946161	8.09596211158983	10.6320781719195
OG0009513	3.9881915832934	5.19762860364877	5.45062376434371	4.89850460429943	4.76441610446085	2.69946172294194	3.02289993759565	7.20585679731396	4.59739956947352	3.66940023015848	3.82171266838992	4.98830210019641
OG0009514	5.91000697340587	5.92994952475887	7.08484238293186	5.82745836928096	6.5283794964452	7.81074729641087	6.56805024936271	7.59008469380343	7.89612152468433	6.7523243128093	7.4572679441405	7.05800392776888
OG0009515	6.66907962914307	7.28006965098439	8.04546080545575	7.48475962253862	6.93772572256972	8.35129300193129	8.08397386125633	6.83807216237622	8.11577841206313	7.94609444645851	7.78728018696381	9.23481758636968
OG0009516	3.02289993759565	5.29397411928598	7.1712747471699	5.05693911544139	3.39206459904411	5.5511227722965	6.38823064360863	6.71695945385164	6.18936955956539	6.2661386518511	6.10846513398434	5.62205562925516
OG0009517	9.68320669861748	10.1473415496517	11.8025681508112	10.15938301672	8.38235977631493	10.9529514857514	10.9985431019969	10.3316780147525	11.8235629796582	10.5425787362569	11.2023504277583	9.70978430133683
OG0009518	6.8640010086732	4.07693298084007	4.59739956947352	4.37560731254654	2.03797267995478	4.8301514527208	4.61315109055933	4.26778648253104	6.17352741600652	3.9881915832934	7.90167214043296	5.83609060001183
OG0009519	0.174386457728521	4.50035508775739	4.69606993026336	4.43963638771454	5.01918968084748	6.80459016341657	3.9881915832934	2.41850798222613	7.10249418196814	5.94963023725412	3.14847292899994	5.64493726024969
OG0009520	11.8195162886484	9.88259634377309	13.0780396430742	11.1726265786426	11.9813089594151	13.1993675000414	10.0131950974869	10.2795585041823	13.9705651440952	11.6310930419904	14.8892158148949	12.6868836738623
OG0009521	7.56456676028779	7.18546819810883	8.83280756468558	7.17659751418535	7.62040984408738	9.16400530747602	7.571644807934	9.62065937105367	9.76263170929455	8.26105106316934	9.22141197711263	9.28227766432539
OG0009522	5.67084290917862	5.74002845779231	7.86810993953868	6.16775385491356	6.08064162334102	7.24540525371745	6.60672152240276	7.81807583160955	7.93462321910258	6.51492504936228	7.58753327285735	7.21286237682828
OG0009523	3.66940023015848	7.43200087121986	9.77461558970951	8.03006725055991	8.09456690990558	9.01050460616008	2.03797267995478	7.41987904778979	8.97694963505619	6.09846662407598	6.33940133587918	8.98002592973327
OG0009524	8.41813227794274	9.04254012479544	10.6988152428585	8.82909716437426	9.43188298819935	10.2327412295732	8.9489292293029	9.90559984401987	9.55276076800448	8.68938630280732	9.70978430133683	10.0168757882765
OG0009525	7.85202132153657	7.858046517822	9.83339741644792	7.28841238512917	7.07575691072309	9.01653924118172	5.96905646191729	8.02036898430978	8.70150446425778	6.51492504936228	9.9673027194019	7.74545900147204
OG0009526	5.29397411928598	4.76441610446085	6.10846513398434	5.32459619965648	3.53921560947956	6.0577795158766	4.43963638771454	6.0365208016049	6.36772877019535	3.39206459904411	1.94750767471792	5.19319680283987
OG0009527	6.7523243128093	7.16767939910786	8.53276115450485	5.35453629350115	6.6319706519779	8.24879978109902	8.04640702242139	9.35395239759039	10.2999864944845	7.98576453363775	9.58172170275184	9.82953617736965
OG0009528	6.150724405016	6.02587683338392	3.59818653815986	0.174386457728521	0.174386457728521	6.82558205144652	4.37560731254654	0.121797757977731	4.16726378298139	1.37038370299962	6.07486304517852	4.64776368848346
OG0009529	8.08397386125633	8.52145914550651	9.52105328014895	7.78437831662154	8.66631713793159	9.49575057412572	7.73353093393712	9.2320651076791	8.39836437050624	8.17211919103649	9.66385449632538	9.13319631542688
OG0009530	7.94035588892646	9.79082156189709	12.1590792830465	9.37249098155218	8.54640911499066	8.71577876015353	4.5580988271963	9.44641726191482	11.0931105341566	7.80927115846787	8.35562229909834	8.93647410375703
OG0009531	11.8001104056224	11.2741047953228	13.1709110674026	11.0802250987594	11.183618790126	12.0869740996309	10.7539001843848	12.0698277010637	13.0734382557574	10.9952456653277	12.3203568780927	13.1151616482564
OG0009532	3.2227316291386	4.43963638771454	6.10846513398434	3.9881915832934	4.98026183466952	4.91180209825099	3.02289993759565	6.18920533917783	4.16726378298139	3.2227316291386	5.12849155964964	4.37123001864993
OG0009533	3.89175762728741	2.4671806189341	5.5511227722965	4.61315109055933	3.66940023015848	6.84629721395165	3.53921560947956	5.58081100639694	6.72881108830804	5.41250427083805	6.12499235910353	7.50639791709426
OG0009534	6.44582953191575	3.02289993759565	6.66075972437155	4.50035508775739	4.98026183466952	7.02152028194029	3.66940023015848	7.37458441700069	6.32503982222732	6.2177346672148	7.25344360606789	6.87686894445927
OG0009535	5.16387302616036	6.31306502065331	6.29590854731388	4.6657538019012	5.4681207251436	6.40926664054697	5.91000697340587	6.97015226805465	7.56759856608004	5.44059269699442	6.83597370134335	6.94599660946102
OG0009536	5.57310396151363	5.96905646191729	7.87374710367768	6.18459590762684	5.35453629350115	6.62556428464513	5.69427320478596	9.10143713902909	7.75149360025956	6.45989893770919	8.0859728786338	7.27733157989683
OG0009537	8.65467274727449	6.88541598819698	8.27609259026792	8.70460590041892	6.37348807109883	10.9772158780484	10.0912827213391	10.6545177688703	9.25870199867651	9.47705704488467	11.4784787486111	11.4153856666539
OG0009538	0.174386457728521	6.2012548138764	7.07594492425639	6.90654611755626	5.94963023725412	6.62556428464513	4.89850460429943	7.81807583160955	7.15434507047724	5.52159391389855	5.62205562925516	6.6491177157907
OG0009539	6.08064162334102	7.31319730015257	7.39935971124413	6.32839447649846	5.80608299857508	8.14510640812372	6.34357282986707	7.11914548370279	7.66509299766107	6.78667228807013	8.21176721345202	7.84538353798874
OG0009540	0.174386457728521	3.9881915832934	4.74247836977511	3.2227316291386	4.07693298084007	6.09175677906328	5.84852928595049	6.08913369969052	5.50177642432301	5.86930514495362	8.23037680300202	5.16124902558351
OG0009541	5.62280777125072	6.2177346672148	7.11124967245724	6.88541598819698	5.84852928595049	6.88692980936754	5.12921282687979	6.58551278353339	5.91368545558988	4.07693298084007	6.80459016341657	5.62205562925516
OG0009542	5.67084290917862	5.01918968084748	7.05800392776888	5.88979487600081	5.35453629350115	7.77543055976895	6.06260529367167	5.86669598818059	5.9693474247708	4.50035508775739	3.715493402366	7.69643364479288
OG0009543	6.56805024936271	4.85546313338719	7.72723197963119	6.96831054333294	6.23403941201	8.76487921873689	6.37348807109883	6.70546530261462	8.42354129568622	7.008208490405	6.97473333683273	8.54059937707434
OG0009544	6.11608547315189	3.89175762728741	5.09487512871904	5.71733070751837	3.66940023015848	6.60164270855522	6.04435223938157	5.58081100639694	6.79398777343877	6.2819403546085	6.3955447328271	6.33940133587918
OG0009545	3.78609986788133	3.2227316291386	5.22437986457124	4.61315109055933	5.26263300776545	5.42432122514254	5.12921282687979	6.12322470887831	6.3955447328271	5.12921282687979	6.83597370134335	6.6491177157907
OG0009546	6.8640010086732	6.48765788331841	8.56777299951169	0.174386457728521	0.174386457728521	8.93332273708114	7.75913516845891	0.121797757977731	8.13050111022522	6.41729923880334	8.74049386699404	8.61344152138247
OG0009547	9.40887148986743	1.37038370299962	4.8301514527208	0.174386457728521	1.37038370299962	8.0859728786338	6.80915761231413	0.121797757977731	7.77543055976895	6.79795537179355	7.63961583739237	7.92917281339637
OG0009548	3.02289993759565	9.31110614988604	6.32503982222732	5.01918968084748	4.76441610446085	7.03071799489053	2.4671806189341	4.19577989704748	5.45062376434371	1.37038370299962	9.73436340629143	4.48973550557074
OG0009549	6.08064162334102	5.19762860364877	5.68963688815527	3.39206459904411	2.4671806189341	6.81512122641677	6.50135186741134	0.121797757977731	6.36772877019535	5.49511337385008	5.62205562925516	6.7617413445223
OG0009550	0.174386457728521	0.174386457728521	3.14847292899994	2.03797267995478	0.174386457728521	1.26969331674208	2.03797267995478	0.121797757977731	1.26969331674208	0.174386457728521	2.38369271985589	2.94649977694986
OG0009551	4.71611523057997	3.78609986788133	5.59880213491917	3.9881915832934	4.07693298084007	5.75420373918154	3.53921560947956	5.12347885003324	5.47643532109699	5.01918968084748	4.91180209825099	5.79571628927167
OG0009552	2.4671806189341	3.78609986788133	4.64776368848346	3.66940023015848	3.66940023015848	4.59739956947352	2.03797267995478	5.01676607455465	4.16726378298139	4.15919850832104	4.95064891254733	4.37123001864993
OG0009553	3.53921560947956	3.78609986788133	3.31917972015179	3.39206459904411	0.174386457728521	4.16726378298139	3.02289993759565	4.11894549403154	2.38369271985589	3.66940023015848	2.94649977694986	1.94750767471792
OG0009554	7.43963687967022	4.6657538019012	6.07486304517852	4.85546313338719	5.88979487600081	7.88496893169633	5.71733070751837	7.51412845045821	8.44837857882133	6.7523243128093	7.36965930488408	7.03986407297301
OG0009555	4.6657538019012	4.71611523057997	5.81604139534319	4.43963638771454	5.67084290917862	4.8301514527208	3.9881915832934	5.50590464166628	5.83609060001183	5.67084290917862	5.25483936915151	6.57734180891983
OG0009556	2.03797267995478	0.174386457728521	6.47610061254193	6.41729923880334	0.174386457728521	5.89466224788922	4.89850460429943	1.9852472452311	5.39750569740453	3.39206459904411	5.75420373918154	6.23593685770801
OG0009557	5.35453629350115	4.43963638771454	6.12499235910353	5.12921282687979	4.85546313338719	6.33940133587918	5.4681207251436	4.03652772815854	7.24540525371745	4.76441610446085	5.22437986457124	6.82558205144652
OG0009558	6.50135186741134	5.6470259923377	7.07594492425639	4.81081502134866	4.6657538019012	8.84609436862715	6.87474465267175	6.70546530261462	7.90720578399183	6.7523243128093	6.04050159813177	8.06075832481147
OG0009559	7.50688925770877	6.68125166423084	7.09369194197803	6.50135186741134	6.2177346672148	8.58693969750272	7.66786480377132	6.1062745064046	8.52488938669327	7.44723934024775	7.63318887342346	8.14510640812372
OG0009560	0.174386457728521	3.02289993759565	4.16726378298139	4.50035508775739	0.174386457728521	0.0849798565528355	3.66940023015848	4.51811027602518	3.91867171713213	3.53921560947956	3.46728058365378	4.87167042840372
OG0009561	4.76441610446085	2.4671806189341	4.74247836977511	3.9881915832934	4.94006671161207	5.45062376434371	4.43963638771454	4.94020036768374	5.37015355076713	4.23592902667258	5.5511227722965	5.64493726024969
OG0009562	4.15919850832104	5.05693911544139	5.9693474247708	3.89175762728741	5.44059269699442	6.14134254495745	6.06260529367167	3.34949267114829	6.07486304517852	6.06260529367167	3.91867171713213	6.90686254426607
OG0009563	1.37038370299962	1.37038370299962	3.46728058365378	3.02289993759565	4.07693298084007	3.91867171713213	3.89175762728741	4.03652772815854	5.16124902558351	3.39206459904411	1.26969331674208	5.28461308150067
OG0009564	9.90238786383242	5.35453629350115	7.79317577807134	7.55032447823458	6.78667228807013	11.2915019037826	8.73839413729651	6.13998872264661	10.1353222036495	9.52114558817794	7.73940396533056	11.6831803030107
