Name,low_value_proportion (< 0.084980)
OG3204618,0.0
OG320792,0.0
OG3204668,0.0
OG3204726,0.0
OG3204780,0.0
OG3204783,0.0
OG3204852,0.0
OG3204892,0.0
OG3205003,0.0
OG3205188,0.0
OG3205476,0.0
OG32055,0.0
OG3205544,0.0
OG320563,0.0
OG320573,0.0
OG320585,0.0
OG3204709,0.0
OG3257498,0.0
OG3257544,0.0
OG3257869,0.0
OG3311048,0.0
OG3311116,0.0
OG3311238,0.0
OG331129,0.0
OG3311291,0.0
OG3311407,0.0
OG3311424,0.0
OG3311454,0.0
OG331151,0.0
OG3311568,0.0
OG3311706,0.0
OG3311708,0.0
OG3311765,0.0
OG331179,0.0
OG3311876,0.0
OG3311977,0.0
OG3312061,0.0
OG331229,0.0
OG3312536,0.0
OG3312562,0.0
OG3312592,0.0
OG3312608,0.0
OG3312716,0.0
OG3312734,0.0
OG3312751,0.0
OG3313104,0.0
OG3313124,0.0
OG3311003,0.0
OG3313129,0.0
OG3310938,0.0
OG3310644,0.0
OG3308530,0.0
OG3308565,0.0
OG3308652,0.0
OG330870,0.0
OG3308780,0.0
OG3308825,0.0
OG3308874,0.0
OG3308906,0.0
OG3308955,0.0
OG330905,0.0
OG3309066,0.0
OG3309124,0.0
OG3309212,0.0
OG3309285,0.0
OG3309503,0.0
OG3309625,0.0
OG3309789,0.0
OG3309964,0.0
OG3309993,0.0
OG33100,0.0
OG3310076,0.0
OG3310087,0.0
OG3310169,0.0
OG331020,0.0
OG3310386,0.0
OG3310451,0.0
OG3310606,0.0
OG3310833,0.0
OG3313206,0.0
OG3313306,0.0
OG3313369,0.0
OG3316064,0.0
OG3316157,0.0
OG3316410,0.0
OG3316464,0.0
OG3316541,0.0
OG3316549,0.0
OG3316568,0.0
OG3316589,0.0
OG3316648,0.0
OG3316734,0.0
OG3316838,0.0
OG3316911,0.0
OG3317260,0.0
OG3317376,0.0
OG3317462,0.0
OG3317653,0.0
OG3317731,0.0
OG3317803,0.0
OG3317870,0.0
OG3317943,0.0
OG3318086,0.0
OG3318113,0.0
OG3318231,0.0
OG3318299,0.0
OG3318345,0.0
OG3318385,0.0
OG3318407,0.0
OG3316063,0.0
OG3316056,0.0
OG3316017,0.0
OG3316009,0.0
OG3313590,0.0
OG3313678,0.0
OG3313737,0.0
OG3313963,0.0
OG3314034,0.0
OG3314109,0.0
OG3314215,0.0
OG3314348,0.0
OG3314522,0.0
OG3314608,0.0
OG3314673,0.0
OG3314708,0.0
OG331486,0.0
OG3308504,0.0
OG3314889,0.0
OG3315037,0.0
OG3315051,0.0
OG3315084,0.0
OG3315205,0.0
OG3315253,0.0
OG3315261,0.0
OG3315276,0.0
OG3315546,0.0
OG3315607,0.0
OG3315641,0.0
OG331587,0.0
OG331588,0.0
OG3315881,0.0
OG3314968,0.0
OG3318597,0.0
OG330849,0.0
OG3308356,0.0
OG3300906,0.0
OG3300990,0.0
OG3301051,0.0
OG3301088,0.0
OG3301188,0.0
OG3301191,0.0
OG330122,0.0
OG3301231,0.0
OG330129,0.0
OG3301387,0.0
OG3301468,0.0
OG3301617,0.0
OG3301637,0.0
OG330174,0.0
OG3301838,0.0
OG3301901,0.0
OG3301921,0.0
OG3302148,0.0
OG3302318,0.0
OG3302324,0.0
OG3302329,0.0
OG3302393,0.0
OG330246,0.0
OG3302529,0.0
OG3302541,0.0
OG3302636,0.0
OG3302774,0.0
OG3300829,0.0
OG330284,0.0
OG3300678,0.0
OG3300565,0.0
OG3298655,0.0
OG3298681,0.0
OG329872,0.0
OG3298722,0.0
OG3298786,0.0
OG3299003,0.0
OG329901,0.0
OG3299020,0.0
OG3299066,0.0
OG3299088,0.0
OG329917,0.0
OG3299321,0.0
OG3299409,0.0
OG3299421,0.0
OG3299484,0.0
OG3299534,0.0
OG3299587,0.0
OG3299675,0.0
OG3299975,0.0
OG3299982,0.0
OG3300125,0.0
OG3300224,0.0
OG330026,0.0
OG3300264,0.0
OG3300276,0.0
OG3300303,0.0
OG3300420,0.0
OG3300677,0.0
OG3302850,0.0
OG3302971,0.0
OG330304,0.0
OG3305733,0.0
OG3305866,0.0
OG3305892,0.0
OG3305951,0.0
OG3306071,0.0
OG330608,0.0
OG3306117,0.0
OG3306212,0.0
OG3306798,0.0
OG330684,0.0
OG3306884,0.0
OG3306960,0.0
OG3307150,0.0
OG3307298,0.0
OG3307301,0.0
OG3307415,0.0
OG3307589,0.0
OG3307605,0.0
OG3307692,0.0
OG3307848,0.0
OG3307953,0.0
OG3307971,0.0
OG3307980,0.0
OG3308050,0.0
OG3308061,0.0
OG3308068,0.0
OG3308075,0.0
OG3305700,0.0
OG3305590,0.0
OG3305587,0.0
OG3305576,0.0
OG3303296,0.0
OG3303388,0.0
OG3303472,0.0
OG3303832,0.0
OG3303880,0.0
OG3303896,0.0
OG3303932,0.0
OG330404,0.0
OG3304052,0.0
OG3304063,0.0
OG330407,0.0
OG3304073,0.0
OG3304135,0.0
OG3308471,0.0
OG3304206,0.0
OG3304346,0.0
OG3304423,0.0
OG3304596,0.0
OG3304600,0.0
OG3304740,0.0
OG3304786,0.0
OG3304903,0.0
OG3305146,0.0
OG3305229,0.0
OG3305237,0.0
OG3305476,0.0
OG3305546,0.0
OG3305575,0.0
OG3304262,0.0
OG3298627,0.0
OG3318599,0.0
OG3318723,0.0
OG3331409,0.0
OG3331441,0.0
OG3331443,0.0
OG3331832,0.0
OG3331875,0.0
OG3332091,0.0
OG3332117,0.0
OG3332122,0.0
OG3332158,0.0
OG33322,0.0
OG3332259,0.0
OG3332304,0.0
OG3332309,0.0
OG3332423,0.0
OG3332466,0.0
OG3332605,0.0
OG3332621,0.0
OG3332664,0.0
OG3332725,0.0
OG3332760,0.0
OG3332801,0.0
OG3332870,0.0
OG3332973,0.0
OG3333037,0.0
OG3333063,0.0
OG3333260,0.0
OG3333298,0.0
OG3331388,0.0
OG333351,0.0
OG3331254,0.0
OG3331111,0.0
OG3328541,0.0
OG3328582,0.0
OG33288,0.0
OG3328837,0.0
OG3328854,0.0
OG3329007,0.0
OG3329166,0.0
OG3329213,0.0
OG3329229,0.0
OG332926,0.0
OG3329274,0.0
OG3329531,0.0
OG3329543,0.0
OG3329584,0.0
OG3329704,0.0
OG3329816,0.0
OG332982,0.0
OG3329931,0.0
OG333010,0.0
OG3330496,0.0
OG3330536,0.0
OG3330573,0.0
OG3330627,0.0
OG3330667,0.0
OG3330688,0.0
OG3330841,0.0
OG33311,0.0
OG3331156,0.0
OG3333511,0.0
OG3333535,0.0
OG3333609,0.0
OG3337226,0.0
OG3337233,0.0
OG3337337,0.0
OG3337349,0.0
OG3337402,0.0
OG3337495,0.0
OG3337535,0.0
OG3337591,0.0
OG3337742,0.0
OG3337766,0.0
OG333791,0.0
OG3337941,0.0
OG3337977,0.0
OG3338018,0.0
OG3338095,0.0
OG3338158,0.0
OG3338174,0.0
OG333823,0.0
OG3338529,0.0
OG333857,0.0
OG3338601,0.0
OG3338656,0.0
OG3338754,0.0
OG3338786,0.0
OG3338847,0.0
OG3338864,0.0
OG3338899,0.0
OG3337118,0.0
OG3337077,0.0
OG3337059,0.0
OG3336981,0.0
OG3333620,0.0
OG3333775,0.0
OG3333906,0.0
OG3333999,0.0
OG3334063,0.0
OG333475,0.0
OG3334939,0.0
OG3335168,0.0
OG3335325,0.0
OG3335398,0.0
OG3335515,0.0
OG3335641,0.0
OG3335833,0.0
OG3328523,0.0
OG333596,0.0
OG3335981,0.0
OG3336018,0.0
OG3336038,0.0
OG3336222,0.0
OG3336462,0.0
OG3336521,0.0
OG3336599,0.0
OG3336619,0.0
OG3336787,0.0
OG3336801,0.0
OG3336853,0.0
OG3336856,0.0
OG3336862,0.0
OG3335969,0.0
OG3318613,0.0
OG3328364,0.0
OG3328247,0.0
OG3321334,0.0
OG3321577,0.0
OG3321588,0.0
OG3321600,0.0
OG3321654,0.0
OG3321668,0.0
OG3321841,0.0
OG3321859,0.0
OG3321955,0.0
OG3321963,0.0
OG3322061,0.0
OG3322133,0.0
OG3322172,0.0
OG3322181,0.0
OG3322254,0.0
OG3322383,0.0
OG3322439,0.0
OG3322473,0.0
OG3322669,0.0
OG3322731,0.0
OG3322798,0.0
OG3322807,0.0
OG3322892,0.0
OG3322914,0.0
OG3323037,0.0
OG3323107,0.0
OG3323217,0.0
OG3320806,0.0
OG3323274,0.0
OG332079,0.0
OG3320557,0.0
OG3318768,0.0
OG3318836,0.0
OG3318971,0.0
OG331898,0.0
OG3318981,0.0
OG3319071,0.0
OG3319419,0.0
OG3319562,0.0
OG3319674,0.0
OG3319696,0.0
OG3319775,0.0
OG331981,0.0
OG3319813,0.0
OG3319824,0.0
OG3319877,0.0
OG3320033,0.0
OG3320132,0.0
OG3320169,0.0
OG3320189,0.0
OG3320217,0.0
OG3320239,0.0
OG332024,0.0
OG3320283,0.0
OG3320319,0.0
OG3320474,0.0
OG3320536,0.0
OG3320549,0.0
OG3320668,0.0
OG332330,0.0
OG3323540,0.0
OG3323723,0.0
OG3326,0.0
OG3326086,0.0
OG3326307,0.0
OG3326356,0.0
OG3326397,0.0
OG3326585,0.0
OG3326593,0.0
OG3326672,0.0
OG3326709,0.0
OG3326736,0.0
OG3326890,0.0
OG332690,0.0
OG3326942,0.0
OG3327046,0.0
OG3327063,0.0
OG3327229,0.0
OG3327250,0.0
OG3327454,0.0
OG3327587,0.0
OG3327760,0.0
OG3327807,0.0
OG3327851,0.0
OG3327872,0.0
OG3327922,0.0
OG3327974,0.0
OG3328024,0.0
OG3328088,0.0
OG3325973,0.0
OG3325810,0.0
OG3325738,0.0
OG3325648,0.0
OG3323810,0.0
OG3323929,0.0
OG3324089,0.0
OG3324092,0.0
OG3324221,0.0
OG3324281,0.0
OG3324301,0.0
OG332431,0.0
OG3324315,0.0
OG3324381,0.0
OG3324527,0.0
OG3324543,0.0
OG3324572,0.0
OG3328260,0.0
OG3324589,0.0
OG3324686,0.0
OG3324880,0.0
OG3324898,0.0
OG332490,0.0
OG3324958,0.0
OG3325025,0.0
OG3325100,0.0
OG3325155,0.0
OG3325245,0.0
OG3325250,0.0
OG3325265,0.0
OG3325402,0.0
OG3325616,0.0
OG3324677,0.0
OG3180771,0.0
OG3298527,0.0
OG3298003,0.0
OG3271073,0.0
OG327114,0.0
OG3271299,0.0
OG3271334,0.0
OG3271684,0.0
OG327193,0.0
OG3271937,0.0
OG3271987,0.0
OG3272010,0.0
OG3272063,0.0
OG3272073,0.0
OG3272121,0.0
OG3272134,0.0
OG3272224,0.0
OG3272225,0.0
OG3272279,0.0
OG32723,0.0
OG3272319,0.0
OG3272567,0.0
OG3272586,0.0
OG3272610,0.0
OG3272673,0.0
OG3272822,0.0
OG3272859,0.0
OG3273005,0.0
OG3273041,0.0
OG3273100,0.0
OG3271018,0.0
OG3273240,0.0
OG3270902,0.0
OG3270645,0.0
OG3268540,0.0
OG3268760,0.0
OG326892,0.0
OG3268926,0.0
OG3268931,0.0
OG3268936,0.0
OG3268969,0.0
OG3268985,0.0
OG3269043,0.0
OG3269148,0.0
OG3269249,0.0
OG3269400,0.0
OG3269453,0.0
OG3269514,0.0
OG3269641,0.0
OG3269688,0.0
OG3269920,0.0
OG3270062,0.0
OG3270069,0.0
OG3270089,0.0
OG3270106,0.0
OG3270136,0.0
OG3270141,0.0
OG32702,0.0
OG3270495,0.0
OG3270519,0.0
OG3270624,0.0
OG3270820,0.0
OG3273321,0.0
OG3273445,0.0
OG3273667,0.0
OG3275596,0.0
OG3275722,0.0
OG3275765,0.0
OG3275771,0.0
OG3275808,0.0
OG3275961,0.0
OG3275979,0.0
OG3275985,0.0
OG3276144,0.0
OG3276322,0.0
OG327642,0.0
OG327646,0.0
OG3276491,0.0
OG3276636,0.0
OG3276793,0.0
OG3276913,0.0
OG3276914,0.0
OG3276923,0.0
OG3276987,0.0
OG3276996,0.0
OG3277113,0.0
OG3277164,0.0
OG3277235,0.0
OG3277254,0.0
OG3277278,0.0
OG3277306,0.0
OG3277418,0.0
OG327558,0.0
OG3275578,0.0
OG3275495,0.0
OG3275459,0.0
OG3273777,0.0
OG3273899,0.0
OG3273984,0.0
OG32740,0.0
OG3274024,0.0
OG3274042,0.0
OG3274156,0.0
OG3274215,0.0
OG3274254,0.0
OG3274265,0.0
OG3274272,0.0
OG3274280,0.0
OG3274340,0.0
OG3268536,0.0
OG3274363,0.0
OG327449,0.0
OG3274501,0.0
OG3274600,0.0
OG3274791,0.0
OG3274837,0.0
OG3274860,0.0
OG3274867,0.0
OG3274914,0.0
OG3275065,0.0
OG327507,0.0
OG3275181,0.0
OG3275321,0.0
OG3275384,0.0
OG3274424,0.0
OG3277643,0.0
OG3268521,0.0
OG3268081,0.0
OG3260669,0.0
OG3260749,0.0
OG3260881,0.0
OG3261,0.0
OG3261399,0.0
OG3261400,0.0
OG3261593,0.0
OG3261767,0.0
OG3261809,0.0
OG3261874,0.0
OG3261916,0.0
OG3261947,0.0
OG3261958,0.0
OG3261997,0.0
OG326215,0.0
OG3262201,0.0
OG3262265,0.0
OG3262277,0.0
OG3262363,0.0
OG3262457,0.0
OG3262576,0.0
OG3262598,0.0
OG3262647,0.0
OG3262712,0.0
OG3262849,0.0
OG3262920,0.0
OG3262934,0.0
OG3260560,0.0
OG3262939,0.0
OG3260548,0.0
OG3260522,0.0
OG3257981,0.0
OG3258061,0.0
OG3258188,0.0
OG3258270,0.0
OG3258521,0.0
OG3258563,0.0
OG3258587,0.0
OG3258632,0.0
OG3258680,0.0
OG3258697,0.0
OG3258847,0.0
OG325892,0.0
OG3259015,0.0
OG3259072,0.0
OG3259156,0.0
OG3259344,0.0
OG3259453,0.0
OG3259580,0.0
OG3259608,0.0
OG3259622,0.0
OG325970,0.0
OG3259811,0.0
OG3259911,0.0
OG3260079,0.0
OG3260144,0.0
OG3260223,0.0
OG3260349,0.0
OG3260535,0.0
OG3262944,0.0
OG3262980,0.0
OG3263034,0.0
OG3266069,0.0
OG3266235,0.0
OG3266316,0.0
OG3266442,0.0
OG3266503,0.0
OG3266615,0.0
OG3266647,0.0
OG3266675,0.0
OG3266739,0.0
OG3266855,0.0
OG3267020,0.0
OG3267118,0.0
OG3267131,0.0
OG3267466,0.0
OG3267598,0.0
OG3267627,0.0
OG3267713,0.0
OG3267769,0.0
OG3267788,0.0
OG3267801,0.0
OG3267831,0.0
OG3267856,0.0
OG3267892,0.0
OG3267894,0.0
OG3267994,0.0
OG326801,0.0
OG3268063,0.0
OG3265934,0.0
OG3265901,0.0
OG3265887,0.0
OG3265627,0.0
OG3263185,0.0
OG3263367,0.0
OG3263508,0.0
OG3263527,0.0
OG326353,0.0
OG3263742,0.0
OG3263754,0.0
OG3263796,0.0
OG3263946,0.0
OG3263988,0.0
OG32640,0.0
OG3264121,0.0
OG3264191,0.0
OG3268496,0.0
OG3264267,0.0
OG3264437,0.0
OG3264515,0.0
OG3264518,0.0
OG3264597,0.0
OG326471,0.0
OG3264735,0.0
OG3264752,0.0
OG3265071,0.0
OG3265096,0.0
OG3265400,0.0
OG3265471,0.0
OG3265484,0.0
OG3265522,0.0
OG3264273,0.0
OG3298203,0.0
OG3277797,0.0
OG3278232,0.0
OG3291317,0.0
OG3291345,0.0
OG3291380,0.0
OG3291439,0.0
OG3291628,0.0
OG3291639,0.0
OG3291666,0.0
OG3291674,0.0
OG3291679,0.0
OG3291843,0.0
OG3291876,0.0
OG3291903,0.0
OG3291917,0.0
OG3291938,0.0
OG3291955,0.0
OG3292179,0.0
OG329219,0.0
OG3292412,0.0
OG3292551,0.0
OG329258,0.0
OG3292593,0.0
OG3292647,0.0
OG3292676,0.0
OG3292765,0.0
OG329277,0.0
OG329284,0.0
OG3292863,0.0
OG3291112,0.0
OG329302,0.0
OG3291053,0.0
OG3290882,0.0
OG3288938,0.0
OG3288954,0.0
OG3289010,0.0
OG3289040,0.0
OG328916,0.0
OG3289166,0.0
OG3289215,0.0
OG3289333,0.0
OG3289370,0.0
OG3289510,0.0
OG3289547,0.0
OG3289588,0.0
OG3289693,0.0
OG328986,0.0
OG328991,0.0
OG3289951,0.0
OG3289996,0.0
OG3290175,0.0
OG3290190,0.0
OG3290284,0.0
OG3290641,0.0
OG3290647,0.0
OG3290692,0.0
OG3290785,0.0
OG3290821,0.0
OG3290843,0.0
OG3290864,0.0
OG3290903,0.0
OG3293054,0.0
OG3293066,0.0
OG3293110,0.0
OG3295918,0.0
OG3296010,0.0
OG3296114,0.0
OG3296175,0.0
OG3296219,0.0
OG3296295,0.0
OG329644,0.0
OG329649,0.0
OG3296491,0.0
OG3296583,0.0
OG3296597,0.0
OG3296643,0.0
OG3296751,0.0
OG3296776,0.0
OG3296905,0.0
OG3296953,0.0
OG3297074,0.0
OG3297195,0.0
OG3297277,0.0
OG3297583,0.0
OG3297598,0.0
OG3297649,0.0
OG3297721,0.0
OG3297772,0.0
OG3297787,0.0
OG3297872,0.0
OG3297937,0.0
OG3295900,0.0
OG3295883,0.0
OG3295868,0.0
OG3295753,0.0
OG3293119,0.0
OG3293401,0.0
OG3293431,0.0
OG3293465,0.0
OG3293525,0.0
OG3293534,0.0
OG3293641,0.0
OG3293650,0.0
OG3293842,0.0
OG3293897,0.0
OG3293914,0.0
OG3293926,0.0
OG3294075,0.0
OG3288803,0.0
OG3294110,0.0
OG3294192,0.0
OG3294248,0.0
OG3294249,0.0
OG3294973,0.0
OG3294986,0.0
OG3295233,0.0
OG3295258,0.0
OG3295368,0.0
OG3295388,0.0
OG3295500,0.0
OG329551,0.0
OG3295535,0.0
OG3295591,0.0
OG3294114,0.0
OG3278145,0.0
OG328880,0.0
OG3288677,0.0
OG3281321,0.0
OG3281339,0.0
OG3281422,0.0
OG3281579,0.0
OG3281739,0.0
OG3281741,0.0
OG3281754,0.0
OG3281995,0.0
OG328200,0.0
OG3282033,0.0
OG3282092,0.0
OG3282111,0.0
OG3282113,0.0
OG3282138,0.0
OG3282231,0.0
OG3282320,0.0
OG3282412,0.0
OG3282454,0.0
OG3282529,0.0
OG3282616,0.0
OG3282624,0.0
OG3282975,0.0
OG3283048,0.0
OG3283077,0.0
OG3283204,0.0
OG3283210,0.0
OG3283260,0.0
OG3281256,0.0
OG3283306,0.0
OG3281197,0.0
OG3281152,0.0
OG3278251,0.0
OG3278377,0.0
OG327840,0.0
OG3278457,0.0
OG3278851,0.0
OG3278875,0.0
OG327889,0.0
OG3278973,0.0
OG3278979,0.0
OG327901,0.0
OG3279056,0.0
OG3279142,0.0
OG3279302,0.0
OG3279307,0.0
OG3279370,0.0
OG3279656,0.0
OG3279742,0.0
OG3279895,0.0
OG3279938,0.0
OG3280298,0.0
OG3280414,0.0
OG3280456,0.0
OG32808,0.0
OG3280937,0.0
OG3280963,0.0
OG3281115,0.0
OG3281128,0.0
OG3281179,0.0
OG3283308,0.0
OG3283366,0.0
OG3283559,0.0
OG3286564,0.0
OG3286589,0.0
OG3286625,0.0
OG3286720,0.0
OG32868,0.0
OG3286839,0.0
OG3286936,0.0
OG3286981,0.0
OG3286989,0.0
OG3287010,0.0
OG3287039,0.0
OG3287060,0.0
OG3287107,0.0
OG3287185,0.0
OG3287240,0.0
OG3287296,0.0
OG3287552,0.0
OG3287753,0.0
OG3287760,0.0
OG3287912,0.0
OG3287945,0.0
OG3287991,0.0
OG3288170,0.0
OG3288388,0.0
OG3288394,0.0
OG328860,0.0
OG3288672,0.0
OG3286541,0.0
OG3286507,0.0
OG3286297,0.0
OG3286223,0.0
OG32838,0.0
OG3283808,0.0
OG3284168,0.0
OG3284180,0.0
OG3284196,0.0
OG3284285,0.0
OG328435,0.0
OG3284358,0.0
OG3284394,0.0
OG3284544,0.0
OG3284697,0.0
OG3285116,0.0
OG3285266,0.0
OG3288680,0.0
OG3285272,0.0
OG328528,0.0
OG3285286,0.0
OG3285312,0.0
OG3285316,0.0
OG3285336,0.0
OG3285488,0.0
OG3285616,0.0
OG3285736,0.0
OG3285944,0.0
OG3286088,0.0
OG3286093,0.0
OG3286131,0.0
OG3286211,0.0
OG3285276,0.0
OG2426033,0.0
OG1588307,0.0
OG1588164,0.0
OG2334965,0.0
OG235476,0.0
OG2675703,0.0
OG2698897,0.0
OG2714470,0.0
OG2738988,0.0
OG2813481,0.0
OG2930929,0.0
OG3091091,0.0
OG3125692,0.0
OG3246704,0.0
OG3372089,0.0
OG3374941,0.0
OG485666,0.0
OG514042,0.0
OG825946,0.0
OG871123,0.0
OG887855,0.0
OG891661,0.0
OG904097,0.0
OG992511,0.0
OG2984094,0.0
OG2807544,0.0
OG0087415,0.0
OG1868697,0.0
OG2232937,0.0
OG0410569,0.0
OG2288824,0.0
OG1571585,0.0
OG2267531,0.0
OG2121988,0.0
OG700114,0.0
OG386058,0.0
OG0122078,0.0
OG796602,0.0
OG58132,0.0
OG2688695,0.0
OG535260,0.0
OG0042579,0.0
OG0156680,0.0
OG0163717,0.0
OG0224932,0.0
OG0344796,0.0
OG0354744,0.0
OG1096704,0.0
OG1123242,0.0
OG118328,0.0
OG123256,0.0
OG1333960,0.0
OG1349758,0.0
OG1353977,0.0
OG1615655,0.0
OG1644086,0.0
OG1747872,0.0
OG1784791,0.0
OG185371,0.0
OG2009293,0.0
OG2102237,0.0
OG2231962,0.0
OG1653057,0.0
OG2295284,0.0
OG1212056,0.0
OG1291479,0.0
OG1600150,0.0
OG2428183,0.0
OG2645744,0.0
OG2751093,0.0
OG3192768,0.0
OG478683,0.0
OG1236532,0.0
OG2986683,0.0
OG473499,0.0
OG810495,0.0
OG670977,0.0
OG1299758,0.0
OG1514668,0.0
OG3209158,0.0
OG3234952,0.0
OG0568625,0.0
OG2468715,0.0
OG2434623,0.0
OG0370390,0.0
OG2593207,0.0
OG1125693,0.0
OG753700,0.0
OG1228036,0.0
OG1867375,0.0
OG356328,0.0
OG1449745,0.0
OG1203452,0.0
OG2386897,0.0
OG3251614,0.0
OG2603880,0.0
OG577671,0.0
OG2768936,0.0
OG0178273,0.0
OG1996749,0.0
OG2677347,0.0
OG139563,0.0
OG0406031,0.0
OG2421119,0.0
OG3365822,0.0
OG0291419,0.0
OG1288550,0.0
OG1919819,0.0
OG2017073,0.0
OG0412964,0.0
OG274847,0.0
OG1762687,0.0
OG1367524,0.0
OG841425,0.0
OG916454,0.0
OG2439989,0.0
OG2930043,0.0
OG0359499,0.0
OG578508,0.0
OG698288,0.0
OG0375951,0.0
OG0147149,0.0
OG1741899,0.0
OG2874222,0.0
OG3198080,0.0
OG0522692,0.0
OG1949190,0.0
OG2094310,0.0
OG2566896,0.0
OG264555,0.0
OG2751918,0.0
OG295228,0.0
OG308846,0.0
OG3177592,0.0
OG3356993,0.0
OG363133,0.0
OG422941,0.0
OG435945,0.0
OG698823,0.0
OG714418,0.0
OG729057,0.0
OG748659,0.0
OG799848,0.0
OG89352,0.0
OG3318675,0.0
OG1691370,0.0
OG1602804,0.0
OG673428,0.0
OG110283,0.0
OG2238354,0.0
OG0542704,0.0
OG1608846,0.0
OG0566387,0.0
OG0328861,0.0
OG1998630,0.0
OG800109,0.0
OG1973762,0.0
OG1862690,0.0
OG1384540,0.0
OG1972365,0.0
OG2089182,0.0
OG912019,0.0
OG2932418,0.0
OG393098,0.0
OG1956464,0.0
OG1312403,0.0
OG3375587,0.0
OG837284,0.0
OG3203426,0.0
OG2218704,0.0
OG0334381,0.0
OG0157898,0.0
OG0164944,0.0
OG0246766,0.0
OG0340702,0.0
OG0424810,0.0
OG0440231,0.0
OG0503088,0.0
OG1069742,0.0
OG110806,0.0
OG1322293,0.0
OG1350625,0.0
OG148086,0.0
OG1637447,0.0
OG1726655,0.0
OG1908728,0.0
OG3389868,0.0
OG997590,0.0
OG2814392,0.0
OG2091643,0.0
OG2123187,0.0
OG2990957,0.0
OG3056841,0.0
OG3126194,0.0
OG738612,0.0
OG931722,0.0
OG0492116,0.0
OG2327735,0.0
OG2362974,0.0
OG0158955,0.0
OG175731,0.0
OG678566,0.0
OG197815,0.0
OG0320274,0.0
OG279861,0.0
OG2332580,0.0
OG317726,0.0
OG33942,0.0
OG642142,0.0
OG82885,0.0
OG0070843,0.0
OG0122449,0.0
OG2078343,0.0
OG2695572,0.0
OG2975217,0.0
OG3190326,0.0
OG197889,0.0
OG1562797,0.0
OG1401997,0.0
OG0570969,0.0
OG2383396,0.0
OG1070770,0.0
OG0258270,0.0
OG0525765,0.0
OG0309434,0.0
OG0171883,0.0
OG1524601,0.0
OG234648,0.0
OG2515083,0.0
OG3084869,0.0
OG3097987,0.0
OG3400815,0.0
OG646767,0.0
OG1465812,0.0
OG812835,0.0
OG0396273,0.0
OG587334,0.0
OG1842477,0.0
OG0308161,0.0
OG1834385,0.0
OG2214419,0.0
OG0198162,0.0
OG0205826,0.0
OG0218130,0.0
OG0234638,0.0
OG0323058,0.0
OG0327696,0.0
OG0465727,0.0
OG958273,0.0
OG1854737,0.0
OG2982612,0.0
OG1492525,0.0
OG0114861,0.0
OG2221468,0.0
OG0195702,0.0
OG0413469,0.0
OG0444339,0.0
OG2294850,0.0
OG657829,0.0
OG0160938,0.0
OG2610423,0.0
OG3110954,0.0
OG620105,0.0
OG1508137,0.0
OG0159799,0.0
OG1701335,0.0
OG2015683,0.0
OG2645680,0.0
OG674225,0.0
OG896233,0.0
OG961746,0.0
OG1256641,0.0
OG867751,0.0
OG1228472,0.0
OG1953782,0.0
OG0501232,0.0
OG617041,0.0
OG2406053,0.0
OG824283,0.0
OG1794586,0.0
OG561996,0.0
OG724666,0.0
OG1200967,0.0
OG0054631,0.0
OG637758,0.0
OG309291,0.0
OG0127614,0.0
OG0505587,0.0
OG104387,0.0
OG1617053,0.0
OG1504053,0.0
OG937376,0.0
OG2110111,0.0
OG2849298,0.0
OG2394832,0.0
OG0265911,0.0
OG0147508,0.0
OG0474159,0.0
OG2814345,0.0
OG2915219,0.0
OG517226,0.0
OG1766704,0.0
OG2950310,0.0
OG0327764,0.0
OG0366074,0.0
OG165387,0.0
OG1831351,0.0
OG0540402,0.0
OG1112031,0.0
OG791908,0.0
OG200860,0.0
OG2043958,0.0
OG0496272,0.0
OG0600419,0.0
OG2440302,0.0
OG2381831,0.0
OG2380069,0.0
OG834094,0.0
OG0171802,0.0
OG1739980,0.0
OG2205257,0.0
OG1633603,0.0
OG831560,0.0
OG2627338,0.0
OG2201912,0.0
OG174219,0.0
OG0368521,0.0
OG1091549,0.0
OG1099746,0.0
OG2084851,0.0
OG621778,0.0
OG0557410,0.0
OG3057808,0.0
OG904392,0.0
OG487841,0.0
OG3007084,0.0
OG3369349,0.0
OG1173896,0.0
OG533273,0.0
OG2631981,0.0
OG2300819,0.0
OG2224229,0.0
OG2569306,0.0
OG0248330,0.0
OG2820148,0.0
OG1578191,0.0
OG2459777,0.0
OG588818,0.0
OG2629248,0.0
OG3307483,0.0
OG1101989,0.0
OG282404,0.0
OG0482673,0.0
OG2626140,0.0
OG640738,0.0
OG407709,0.0
OG484777,0.0
OG498934,0.0
OG1840685,0.0
OG0200100,0.0
OG2535146,0.0
OG469141,0.0
OG2345713,0.0
OG3159700,0.0
OG1326645,0.0
OG0240587,0.0
OG0538210,0.0
OG0132888,0.0
OG1848294,0.0
OG1581968,0.0
OG0184439,0.0
OG2270673,0.0
OG2431566,0.0
OG1285014,0.0
OG0291851,0.0
OG762285,0.0
OG1070241,0.0
OG1427535,0.0
OG148539,0.0
OG1605735,0.0
OG1628922,0.0
OG163335,0.0
OG1652276,0.0
OG1699650,0.0
OG1700639,0.0
OG1752106,0.0
OG1774556,0.0
OG1831388,0.0
OG1873198,0.0
OG1930671,0.0
OG1974109,0.0
OG1981618,0.0
OG2001294,0.0
OG2051341,0.0
OG2105270,0.0
OG2111488,0.0
OG2134293,0.0
OG2155722,0.0
OG2199178,0.0
OG2266386,0.0
